MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-03-06 15:21:31,1.17.0,FR1,18,4.0,,1,Left,Left,1,0,0,0,,,0.47
2025-03-06 15:21:32,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,1,0,1,0,0.06,,
2025-03-06 16:25:22,1.17.0,FR1,18,4.0,,1,Right,Left,1,1,1,0,,,0.17
2025-03-06 16:27:50,1.17.0,FR1,18,4.0,,1,Left,Left,2,1,1,0,,,0.1
2025-03-06 16:27:52,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,2,1,2,0,1.26,3980.0,
2025-03-06 16:28:19,1.17.0,FR1,18,4.0,,1,Right,Left,2,2,2,0,,,0.21
2025-03-06 16:28:20,1.17.0,FR1,18,4.0,,1,Right,Left,2,3,2,0,,,0.21
2025-03-06 16:28:27,1.17.0,FR1,18,4.0,,1,Left,Left,3,3,2,0,,,0.0
2025-03-06 16:28:29,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,3,3,3,0,1.45,37.0,
2025-03-06 16:28:52,1.17.0,FR1,18,4.0,,1,Left,Left,4,3,3,0,,,0.4
2025-03-06 16:28:53,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,4,3,4,0,0.75,24.0,
2025-03-06 16:29:16,1.17.0,FR1,18,4.0,,1,Left,Left,5,3,4,0,,,0.14
2025-03-06 16:29:17,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,5,3,5,0,1.13,24.0,
2025-03-06 16:29:43,1.17.0,FR1,18,4.0,,1,Right,Left,5,4,5,0,,,0.25
2025-03-06 16:29:44,1.17.0,FR1,18,4.0,,1,Right,Left,5,5,5,0,,,0.21
2025-03-06 16:29:47,1.17.0,FR1,18,4.0,,1,Right,Left,5,6,5,0,,,0.14
2025-03-06 16:29:57,1.17.0,FR1,18,4.0,,1,Left,Left,6,6,5,0,,,0.01
2025-03-06 16:29:58,1.17.0,FR1,18,4.0,,1,LeftDuringDispense,Left,7,6,5,0,,,0.13
2025-03-06 16:30:02,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,7,6,6,0,1.13,45.0,
2025-03-06 16:30:20,1.17.0,FR1,18,4.0,,1,Left,Left,8,6,6,0,,,0.23
2025-03-06 16:30:21,1.17.0,FR1,18,4.0,,1,LeftDuringDispense,Left,9,6,6,0,,,0.05
2025-03-06 16:30:24,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,9,6,7,0,0.88,22.0,
2025-03-06 16:30:44,1.17.0,FR1,18,4.0,,1,Left,Left,10,6,7,0,,,0.12
2025-03-06 16:30:44,1.17.0,FR1,18,4.0,,1,LeftDuringDispense,Left,11,6,7,0,,,0.03
2025-03-06 16:30:45,1.17.0,FR1,18,4.0,,1,LeftDuringDispense,Left,12,6,7,0,,,0.26
2025-03-06 16:30:48,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,12,6,8,0,0.88,24.0,
2025-03-06 16:31:10,1.17.0,FR1,18,4.0,,1,Left,Left,13,6,8,0,,,0.04
2025-03-06 16:31:12,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,13,6,9,0,1.07,24.0,
2025-03-06 16:31:32,1.17.0,FR1,18,4.0,,1,Left,Left,14,6,9,0,,,0.06
2025-03-06 16:31:33,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,14,6,10,0,0.69,21.0,
2025-03-06 16:32:00,1.17.0,FR1,18,4.0,,1,Left,Left,15,6,10,0,,,0.13
2025-03-06 16:32:01,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,15,6,11,0,1.19,28.0,
2025-03-06 16:32:22,1.17.0,FR1,18,4.0,,1,Left,Left,16,6,11,0,,,0.01
2025-03-06 16:32:23,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,16,6,12,0,0.82,22.0,
2025-03-06 16:32:46,1.17.0,FR1,18,4.0,,1,Left,Left,17,6,12,0,,,0.27
2025-03-06 16:32:47,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,17,6,13,0,0.94,24.0,
2025-03-06 16:33:13,1.17.0,FR1,18,4.0,,1,Left,Left,18,6,13,0,,,0.25
2025-03-06 16:33:17,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,18,6,14,0,3.1,30.0,
2025-03-06 16:33:46,1.17.0,FR1,18,4.0,,1,Left,Left,19,6,14,0,,,0.17
2025-03-06 16:34:00,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,19,6,15,0,11.28,43.0,
2025-03-06 16:34:20,1.17.0,FR1,18,4.0,,1,Right,Left,19,7,15,0,,,0.33
2025-03-06 16:34:30,1.17.0,FR1,18,4.0,,1,Left,Left,20,7,15,0,,,0.12
2025-03-06 16:34:31,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,20,7,16,0,0.82,31.0,
2025-03-06 16:34:52,1.17.0,FR1,18,4.0,,1,Left,Left,21,7,16,0,,,0.04
2025-03-06 16:34:53,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,21,7,17,0,0.5,22.0,
2025-03-06 16:35:18,1.17.0,FR1,18,4.0,,1,Left,Left,22,7,17,0,,,0.23
2025-03-06 16:35:19,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,22,7,18,0,0.63,26.0,
2025-03-06 16:35:45,1.17.0,FR1,18,4.0,,1,Left,Left,23,7,18,0,,,0.09
2025-03-06 16:35:46,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,23,7,19,0,0.63,27.0,
2025-03-06 16:36:07,1.17.0,FR1,18,4.0,,1,Left,Left,24,7,19,0,,,0.09
2025-03-06 16:36:09,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,24,7,20,0,1.13,23.0,
2025-03-06 16:36:34,1.17.0,FR1,18,4.0,,1,Left,Left,25,7,20,0,,,0.0
2025-03-06 16:36:36,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,25,7,21,0,1.2,27.0,
2025-03-06 16:37:01,1.17.0,FR1,18,4.0,,1,Left,Left,26,7,21,0,,,0.23
2025-03-06 16:37:03,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,26,7,22,0,0.5,27.0,
2025-03-06 18:01:01,1.17.0,FR1,18,4.0,,1,Left,Left,27,7,22,0,,,0.04
2025-03-06 18:01:04,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,27,7,23,0,2.21,5041.0,
2025-03-06 18:01:34,1.17.0,FR1,18,4.0,,1,Left,Left,28,7,23,0,,,0.0
2025-03-06 18:01:37,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,28,7,24,0,1.76,33.0,
2025-03-06 18:02:04,1.17.0,FR1,18,3.99,,1,Left,Left,29,7,24,0,,,0.12
2025-03-06 18:02:06,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,29,7,25,0,0.88,29.0,
2025-03-06 18:02:27,1.17.0,FR1,18,3.99,,1,Left,Left,30,7,25,0,,,0.36
2025-03-06 18:02:27,1.17.0,FR1,18,4.0,,1,LeftDuringDispense,Left,31,7,25,0,,,0.03
2025-03-06 18:02:31,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,31,7,26,0,1.32,25.0,
2025-03-06 18:02:53,1.17.0,FR1,18,4.0,,1,Left,Left,32,7,26,0,,,0.23
2025-03-06 18:02:54,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,32,7,27,0,0.5,23.0,
2025-03-06 18:03:20,1.17.0,FR1,18,3.99,,1,Left,Left,33,7,27,0,,,0.37
2025-03-06 18:03:22,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,33,7,28,0,1.13,28.0,
2025-03-06 18:03:44,1.17.0,FR1,18,4.0,,1,Left,Left,34,7,28,0,,,0.13
2025-03-06 18:03:46,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,34,7,29,0,0.5,23.0,
2025-03-06 18:04:06,1.17.0,FR1,18,4.0,,1,Left,Left,35,7,29,0,,,0.41
2025-03-06 18:04:08,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,35,7,30,0,0.63,23.0,
2025-03-06 18:08:04,1.17.0,FR1,18,4.0,,1,Right,Left,35,8,30,0,,,0.17
2025-03-06 18:08:13,1.17.0,FR1,18,4.0,,1,Left,Left,36,8,30,0,,,0.17
2025-03-06 18:09:57,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,37,8,30,0,,,1.1
2025-03-06 18:11:01,1.17.0,FR1,18,4.0,,1,LeftWithPellet,Left,38,8,30,0,,,0.11
2025-03-06 18:15:21,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,38,8,31,0,,673.0,
2025-03-06 18:16:30,1.17.0,FR1,18,3.99,,1,Left,Left,39,8,31,0,,,0.07
2025-03-06 18:16:32,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,39,8,32,0,1.39,71.0,
2025-03-06 18:17:13,1.17.0,FR1,18,3.99,,1,Left,Left,40,8,32,0,,,0.29
2025-03-06 18:17:25,1.17.0,FR1,18,4.0,2.0,1,Pellet,Left,40,8,33,0,9.82,53.0,
2025-03-06 18:32:48,1.17.0,FR1,18,4.0,,1,Left,Left,41,8,33,0,,,0.02
2025-03-06 18:32:51,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,41,8,34,0,2.02,926.0,
2025-03-06 18:33:15,1.17.0,FR1,18,3.99,,1,Left,Left,42,8,34,0,,,0.19
2025-03-06 18:33:16,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,42,8,35,0,0.88,25.0,
2025-03-06 18:33:39,1.17.0,FR1,18,4.0,,1,Left,Left,43,8,35,0,,,0.07
2025-03-06 18:33:40,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,44,8,35,0,,,0.07
2025-03-06 18:33:43,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,45,8,35,0,,,0.22
2025-03-06 18:33:44,1.17.0,FR1,18,4.0,,1,LeftWithPellet,Left,46,8,35,0,,,0.26
2025-03-06 18:33:45,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,46,8,36,0,2.1,29.0,
2025-03-06 18:34:04,1.17.0,FR1,18,3.99,,1,Left,Left,47,8,36,0,,,0.01
2025-03-06 18:34:06,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,47,8,37,0,0.75,21.0,
2025-03-06 18:34:28,1.17.0,FR1,18,3.99,,1,Left,Left,48,8,37,0,,,0.08
2025-03-06 18:34:30,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,48,8,38,0,1.0,23.0,
2025-03-06 18:34:47,1.17.0,FR1,18,3.99,,1,Left,Left,49,8,38,0,,,0.04
2025-03-06 18:34:49,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,49,8,39,0,1.07,20.0,
2025-03-06 18:35:09,1.17.0,FR1,18,3.99,,1,Left,Left,50,8,39,0,,,0.42
2025-03-06 18:35:12,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,50,8,40,0,2.15,23.0,
2025-03-06 18:35:32,1.17.0,FR1,18,4.0,,1,Left,Left,51,8,40,0,,,0.08
2025-03-06 18:35:34,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,51,8,41,0,0.94,22.0,
2025-03-06 18:35:50,1.17.0,FR1,18,3.99,,1,Left,Left,52,8,41,0,,,0.32
2025-03-06 18:35:52,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,52,8,42,0,0.75,18.0,
2025-03-06 18:36:09,1.17.0,FR1,18,3.99,,1,Left,Left,53,8,42,0,,,0.17
2025-03-06 18:36:10,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,53,8,43,0,0.88,18.0,
2025-03-06 18:38:24,1.17.0,FR1,18,4.0,,1,Left,Left,54,8,43,0,,,0.04
2025-03-06 18:55:59,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,54,8,44,0,,1189.0,
2025-03-06 19:04:19,1.17.0,FR1,18,3.99,,1,Left,Left,55,8,44,0,,,0.42
2025-03-06 19:04:21,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,55,8,45,0,1.13,502.0,
2025-03-06 19:04:42,1.17.0,FR1,18,3.99,,1,Left,Left,56,8,45,0,,,0.13
2025-03-06 19:04:44,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,56,8,46,0,0.63,23.0,
2025-03-06 19:05:02,1.17.0,FR1,18,3.99,,1,Left,Left,57,8,46,0,,,0.02
2025-03-06 19:05:05,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,57,8,47,0,1.89,21.0,
2025-03-06 19:05:29,1.17.0,FR1,18,4.0,,1,Left,Left,58,8,47,0,,,0.03
2025-03-06 19:05:31,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,58,8,48,0,1.07,26.0,
2025-03-06 19:05:51,1.17.0,FR1,18,4.0,,1,Left,Left,59,8,48,0,,,0.02
2025-03-06 19:05:53,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,59,8,49,0,0.56,22.0,
2025-03-06 19:06:22,1.17.0,FR1,18,4.0,,1,Left,Left,60,8,49,0,,,0.04
2025-03-06 19:06:24,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,60,8,50,0,1.13,31.0,
2025-03-06 19:06:43,1.17.0,FR1,18,3.99,,1,Left,Left,61,8,50,0,,,0.07
2025-03-06 19:06:45,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,61,8,51,0,0.82,21.0,
2025-03-06 19:23:13,1.17.0,FR1,18,3.99,,1,Left,Left,62,8,51,0,,,0.03
2025-03-06 19:40:42,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,62,8,52,0,,2037.0,
2025-03-06 19:41:19,1.17.0,FR1,18,3.99,,1,Left,Left,63,8,52,0,,,0.18
2025-03-06 19:41:21,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,63,8,53,0,0.94,39.0,
2025-03-06 19:41:40,1.17.0,FR1,18,3.99,,1,Left,Left,64,8,53,0,,,0.02
2025-03-06 19:41:41,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,65,8,53,0,,,0.14
2025-03-06 19:41:42,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,65,8,54,0,1.07,21.0,
2025-03-06 19:42:01,1.17.0,FR1,18,4.0,,1,Left,Left,66,8,54,0,,,0.03
2025-03-06 19:42:02,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,66,8,55,0,0.69,20.0,
2025-03-06 19:42:26,1.17.0,FR1,18,3.99,,1,Left,Left,67,8,55,0,,,0.02
2025-03-06 19:42:27,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,67,8,56,0,0.69,25.0,
2025-03-06 19:42:49,1.17.0,FR1,18,3.99,,1,Left,Left,68,8,56,0,,,0.07
2025-03-06 19:42:50,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,68,8,57,0,0.75,23.0,
2025-03-06 19:43:10,1.17.0,FR1,18,3.99,,1,Left,Left,69,8,57,0,,,0.26
2025-03-06 19:43:11,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,69,8,58,0,0.56,21.0,
2025-03-06 19:43:44,1.17.0,FR1,18,4.0,,1,Left,Left,70,8,58,0,,,0.32
2025-03-06 19:43:45,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,71,8,58,0,,,0.07
2025-03-06 19:43:48,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,71,8,59,0,0.5,37.0,
2025-03-06 19:44:15,1.17.0,FR1,18,4.0,,1,Left,Left,72,8,59,0,,,0.29
2025-03-06 19:44:17,1.17.0,FR1,18,4.0,1.0,1,Pellet,Left,72,8,60,0,1.07,29.0,
2025-03-06 19:44:44,1.17.0,FR1,18,3.99,,1,Left,Left,73,8,60,0,,,0.32
2025-03-06 19:44:44,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,74,8,60,0,,,0.12
2025-03-06 19:44:52,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,75,8,60,0,,,0.01
2025-03-06 19:44:52,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,76,8,60,0,,,0.01
2025-03-06 19:44:54,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,77,8,60,0,,,0.04
2025-03-06 19:44:54,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,78,8,60,0,,,0.07
2025-03-06 19:45:41,1.17.0,FR1,18,3.99,4.0,1,Pellet,Left,78,8,61,0,49.52,84.0,
2025-03-06 19:48:35,1.17.0,FR1,18,3.99,,1,Right,Left,78,9,61,0,,,0.08
2025-03-06 19:48:53,1.17.0,FR1,18,3.99,,1,Right,Left,78,10,61,0,,,0.06
2025-03-06 19:48:55,1.17.0,FR1,18,3.99,,1,Right,Left,78,11,61,0,,,0.22
2025-03-06 19:59:43,1.17.0,FR1,18,4.0,,1,Right,Left,78,12,61,0,,,0.26
2025-03-06 19:59:47,1.17.0,FR1,18,3.99,,1,Right,Left,78,13,61,0,,,0.21
2025-03-06 19:59:50,1.17.0,FR1,18,3.99,,1,Left,Left,79,13,61,0,,,0.02
2025-03-06 19:59:52,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,80,13,61,0,,,0.1
2025-03-06 20:02:26,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,80,13,62,0,,1005.0,
2025-03-06 20:03:09,1.17.0,FR1,18,3.99,,1,Left,Left,81,13,62,0,,,0.16
2025-03-06 20:03:15,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,81,13,63,0,3.03,48.0,
2025-03-06 21:03:04,1.17.0,FR1,18,3.99,,1,Left,Left,82,13,63,0,,,0.29
2025-03-06 21:03:08,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,82,13,64,0,3.48,3594.0,
2025-03-06 21:03:34,1.17.0,FR1,18,3.99,,1,Left,Left,83,13,64,0,,,0.1
2025-03-06 21:03:35,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,83,13,65,0,0.63,27.0,
