MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-03-06 21:04:00,1.17.0,FR1,18,3.99,,1,Left,Left,84,13,65,0,,,0.07
2025-03-06 21:04:01,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,84,13,66,0,0.82,26.0,
2025-03-06 21:04:31,1.17.0,FR1,18,3.99,,1,Left,Left,85,13,66,0,,,0.02
2025-03-06 21:04:35,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,85,13,67,0,0.88,34.0,
2025-03-06 21:05:05,1.17.0,FR1,18,3.99,,1,Left,Left,86,13,67,0,,,0.49
2025-03-06 21:05:05,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,87,13,67,0,,,0.04
2025-03-06 21:05:08,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,88,13,67,0,,,0.02
2025-03-06 21:05:08,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,89,13,67,0,,,0.2
2025-03-06 21:05:11,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,90,13,67,0,,,0.27
2025-03-06 21:05:13,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,91,13,67,0,,,0.06
2025-03-06 21:05:14,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,92,13,67,0,,,0.2
2025-03-06 21:05:15,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,93,13,67,0,,,0.31
2025-03-06 21:05:16,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,94,13,67,0,,,0.4
2025-03-06 21:05:19,1.17.0,FR1,18,3.99,5.0,1,Pellet,Left,94,13,68,0,1.0,44.0,
2025-03-06 21:05:38,1.17.0,FR1,18,3.99,,1,Left,Left,95,13,68,0,,,0.38
2025-03-06 21:05:38,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,96,13,68,0,,,0.0
2025-03-06 21:05:42,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,96,13,69,0,0.88,23.0,
2025-03-06 21:06:04,1.17.0,FR1,18,3.98,,1,Left,Left,97,13,69,0,,,0.11
2025-03-06 21:06:05,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,98,13,69,0,,,0.27
2025-03-06 21:06:09,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,98,13,70,0,1.83,27.0,
2025-03-06 21:06:28,1.17.0,FR1,18,3.99,,1,Left,Left,99,13,70,0,,,0.02
2025-03-06 21:06:31,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,99,13,71,0,1.7,22.0,
2025-03-06 21:06:52,1.17.0,FR1,18,3.99,,1,Left,Left,100,13,71,0,,,0.04
2025-03-06 21:06:52,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,101,13,71,0,,,0.09
2025-03-06 21:06:56,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,101,13,72,0,1.26,25.0,
2025-03-06 21:07:10,1.17.0,FR1,18,3.99,,1,Left,Left,102,13,72,0,,,0.02
2025-03-06 21:07:12,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,103,13,72,0,,,0.24
2025-03-06 21:07:13,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,104,13,72,0,,,0.11
2025-03-06 21:07:13,1.17.0,FR1,18,3.99,,1,LeftWithPellet,Left,105,13,72,0,,,0.1
2025-03-06 21:07:14,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,105,13,73,0,3.55,18.0,
2025-03-06 21:07:34,1.17.0,FR1,18,3.98,,1,Left,Left,106,13,73,0,,,0.62
2025-03-06 21:07:36,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,106,13,74,0,0.94,22.0,
2025-03-06 21:07:57,1.17.0,FR1,18,3.98,,1,Left,Left,107,13,74,0,,,0.04
2025-03-06 21:07:57,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,108,13,74,0,,,0.04
2025-03-06 21:08:01,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,108,13,75,0,0.69,25.0,
2025-03-06 21:08:21,1.17.0,FR1,18,3.98,,1,Left,Left,109,13,75,0,,,0.01
2025-03-06 21:08:22,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,110,13,75,0,,,0.04
2025-03-06 21:08:23,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,110,13,76,0,1.13,22.0,
2025-03-06 21:08:43,1.17.0,FR1,18,3.99,,1,Left,Left,111,13,76,0,,,0.13
2025-03-06 21:08:46,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,111,13,77,0,1.45,23.0,
2025-03-06 21:09:06,1.17.0,FR1,18,3.99,,1,Left,Left,112,13,77,0,,,0.13
2025-03-06 21:09:08,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,112,13,78,0,1.01,22.0,
2025-03-06 21:17:53,1.17.0,FR1,18,3.98,,1,Right,Left,112,14,78,0,,,0.13
2025-03-06 21:17:57,1.17.0,FR1,18,3.99,,1,Right,Left,112,15,78,0,,,0.28
2025-03-06 21:28:10,1.17.0,FR1,18,3.98,,1,Right,Left,112,16,78,0,,,0.15
2025-03-06 21:38:03,1.17.0,FR1,18,3.98,,1,Left,Left,113,16,78,0,,,0.11
2025-03-06 21:38:07,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,113,16,79,0,3.86,1739.0,
2025-03-06 21:50:19,1.17.0,FR1,18,3.99,,1,Right,Left,113,17,79,0,,,0.04
2025-03-06 21:50:20,1.17.0,FR1,18,3.98,,1,Right,Left,113,18,79,0,,,0.24
2025-03-06 21:50:29,1.17.0,FR1,18,3.98,,1,Left,Left,114,18,79,0,,,0.17
2025-03-06 21:50:30,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,115,18,79,0,,,0.28
2025-03-06 21:52:01,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,115,18,80,0,,834.0,
2025-03-06 21:52:24,1.17.0,FR1,18,3.99,,1,Right,Left,115,19,80,0,,,0.11
2025-03-06 21:52:25,1.17.0,FR1,18,3.99,,1,Right,Left,115,20,80,0,,,0.21
2025-03-06 21:52:26,1.17.0,FR1,18,3.98,,1,Right,Left,115,21,80,0,,,0.03
2025-03-06 21:52:31,1.17.0,FR1,18,3.98,,1,Right,Left,115,22,80,0,,,0.55
2025-03-06 21:52:33,1.17.0,FR1,18,3.99,,1,Right,Left,115,23,80,0,,,0.14
2025-03-06 21:52:39,1.17.0,FR1,18,3.98,,1,Left,Left,116,23,80,0,,,0.11
2025-03-06 21:52:44,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,116,23,81,0,4.68,43.0,
2025-03-06 21:53:08,1.17.0,FR1,18,3.98,,1,Left,Left,117,23,81,0,,,0.04
2025-03-06 21:53:27,1.17.0,FR1,18,3.99,1.0,1,Pellet,Left,117,23,82,0,18.27,43.0,
2025-03-06 21:53:55,1.17.0,FR1,18,3.98,,1,Right,Left,117,24,82,0,,,0.06
2025-03-06 21:54:21,1.17.0,FR1,18,3.99,,1,Right,Left,117,25,82,0,,,0.14
2025-03-06 21:54:37,1.17.0,FR1,18,3.99,,1,Left,Left,118,25,82,0,,,0.17
2025-03-06 21:55:17,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,118,25,83,0,38.4,110.0,
2025-03-06 22:11:45,1.17.0,FR1,18,3.98,,1,Right,Left,118,26,83,0,,,0.1
2025-03-06 22:11:46,1.17.0,FR1,18,3.98,,1,Right,Left,118,27,83,0,,,0.1
2025-03-06 22:14:15,1.17.0,FR1,18,3.98,,1,Left,Left,119,27,83,0,,,0.19
2025-03-06 22:14:19,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,119,27,84,0,3.1,1142.0,
2025-03-06 22:14:55,1.17.0,FR1,18,3.98,,1,Left,Left,120,27,84,0,,,0.15
2025-03-06 22:14:58,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,120,27,85,0,1.77,39.0,
2025-03-06 22:15:17,1.17.0,FR1,18,3.98,,1,Left,Left,121,27,85,0,,,0.01
2025-03-06 22:15:17,1.17.0,FR1,18,3.99,,1,LeftDuringDispense,Left,122,27,85,0,,,0.07
2025-03-06 22:15:22,1.17.0,FR1,18,3.99,2.0,1,Pellet,Left,122,27,86,0,1.7,24.0,
2025-03-06 22:15:38,1.17.0,FR1,18,3.98,,1,Left,Left,123,27,86,0,,,0.27
2025-03-06 22:15:40,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,123,27,87,0,0.94,18.0,
2025-03-06 22:16:04,1.17.0,FR1,18,3.98,,1,Left,Left,124,27,87,0,,,0.02
2025-03-06 22:16:04,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,125,27,87,0,,,0.01
2025-03-06 22:16:08,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,125,27,88,0,1.2,28.0,
2025-03-06 22:16:28,1.17.0,FR1,18,3.99,,1,Left,Left,126,27,88,0,,,0.03
2025-03-06 22:16:30,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,126,27,89,0,1.07,22.0,
2025-03-06 22:17:05,1.17.0,FR1,18,3.98,,1,Left,Left,127,27,89,0,,,0.07
2025-03-06 22:17:05,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,128,27,89,0,,,0.02
2025-03-06 22:17:10,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,128,27,90,0,1.89,40.0,
2025-03-06 22:17:33,1.17.0,FR1,18,3.98,,1,Left,Left,129,27,90,0,,,0.33
2025-03-06 22:17:35,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,129,27,91,0,1.13,25.0,
2025-03-06 23:56:39,1.17.0,FR1,18,3.98,,1,Left,Left,130,27,91,0,,,0.03
2025-03-06 23:56:43,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,130,27,92,0,2.91,5948.0,
2025-03-06 23:57:05,1.17.0,FR1,18,3.98,,1,Left,Left,131,27,92,0,,,0.04
2025-03-06 23:57:06,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,131,27,93,0,0.44,23.0,
2025-03-06 23:57:37,1.17.0,FR1,18,3.98,,1,Left,Left,132,27,93,0,,,0.26
2025-03-06 23:57:39,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,132,27,94,0,0.94,33.0,
2025-03-06 23:58:00,1.17.0,FR1,18,3.98,,1,Left,Left,133,27,94,0,,,0.2
2025-03-06 23:58:01,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,133,27,95,0,0.56,22.0,
2025-03-06 23:58:24,1.17.0,FR1,18,3.98,,1,Left,Left,134,27,95,0,,,0.08
2025-03-06 23:58:25,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,134,27,96,0,0.88,24.0,
2025-03-07 00:04:04,1.17.0,FR1,18,3.98,,1,Right,Left,134,28,96,0,,,0.02
2025-03-07 00:04:05,1.17.0,FR1,18,3.98,,1,Right,Left,134,29,96,0,,,0.0
2025-03-07 00:04:06,1.17.0,FR1,18,3.98,,1,Right,Left,134,30,96,0,,,0.3
2025-03-07 00:05:03,1.17.0,FR1,18,3.98,,1,Left,Left,135,30,96,0,,,0.02
2025-03-07 00:05:04,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,136,30,96,0,,,0.15
2025-03-07 00:05:05,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,137,30,96,0,,,0.09
2025-03-07 00:05:07,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,137,30,97,0,3.33,402.0,
2025-03-07 00:05:42,1.17.0,FR1,18,3.98,,1,Left,Left,138,30,97,0,,,0.05
2025-03-07 00:05:50,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,138,30,98,0,5.82,43.0,
2025-03-07 00:06:18,1.17.0,FR1,18,3.98,,1,Left,Left,139,30,98,0,,,0.17
2025-03-07 00:06:20,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,139,30,99,0,1.58,30.0,
2025-03-07 00:06:45,1.17.0,FR1,18,3.98,,1,Left,Left,140,30,99,0,,,0.01
2025-03-07 00:06:47,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,140,30,100,0,1.95,27.0,
2025-03-07 00:07:31,1.17.0,FR1,18,3.98,,1,Left,Left,141,30,100,0,,,0.1
2025-03-07 00:07:34,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,141,30,101,0,2.59,47.0,
2025-03-07 00:08:08,1.17.0,FR1,18,3.98,,1,Left,Left,142,30,101,0,,,0.35
2025-03-07 00:08:08,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,143,30,101,0,,,0.03
2025-03-07 00:08:12,1.17.0,FR1,18,3.98,3.0,1,Pellet,Left,143,30,102,0,0.44,38.0,
2025-03-07 00:08:34,1.17.0,FR1,18,3.98,,1,Left,Left,144,30,102,0,,,0.09
2025-03-07 00:08:35,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,144,30,103,0,0.75,23.0,
2025-03-07 00:09:11,1.17.0,FR1,18,3.98,,1,Left,Left,145,30,103,0,,,0.1
2025-03-07 00:09:13,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,145,30,104,0,0.75,37.0,
2025-03-07 00:09:37,1.17.0,FR1,18,3.98,,1,Left,Left,146,30,104,0,,,0.06
2025-03-07 00:09:39,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,146,30,105,0,1.13,27.0,
2025-03-07 00:10:08,1.17.0,FR1,18,3.98,,1,Left,Left,147,30,105,0,,,0.01
2025-03-07 00:10:10,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,147,30,106,0,1.51,31.0,
2025-03-07 00:10:45,1.17.0,FR1,18,3.98,,1,Left,Left,148,30,106,0,,,0.25
2025-03-07 00:10:47,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,148,30,107,0,1.13,37.0,
2025-03-07 00:11:12,1.17.0,FR1,18,3.98,,1,Left,Left,149,30,107,0,,,0.19
2025-03-07 00:11:13,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,149,30,108,0,0.69,26.0,
2025-03-07 00:22:44,1.17.0,FR1,18,3.98,,1,Right,Left,149,31,108,0,,,0.19
2025-03-07 00:23:46,1.17.0,FR1,18,3.98,,1,Right,Left,149,32,108,0,,,0.01
2025-03-07 00:24:04,1.17.0,FR1,18,3.98,,1,Left,Left,150,32,108,0,,,0.69
2025-03-07 00:24:07,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,150,32,109,0,2.02,774.0,
2025-03-07 00:24:38,1.17.0,FR1,18,3.98,,1,Right,Left,150,33,109,0,,,0.1
2025-03-07 00:43:15,1.17.0,FR1,18,3.98,,1,Left,Left,151,33,109,0,,,0.08
2025-03-07 00:43:19,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,151,33,110,0,2.84,1152.0,
2025-03-07 00:43:51,1.17.0,FR1,18,3.98,,1,Left,Left,152,33,110,0,,,0.06
2025-03-07 00:43:53,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,152,33,111,0,1.39,34.0,
2025-03-07 00:44:17,1.17.0,FR1,18,3.98,,1,Left,Left,153,33,111,0,,,0.0
2025-03-07 00:44:19,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,153,33,112,0,1.07,26.0,
2025-03-07 00:44:35,1.17.0,FR1,18,3.98,,1,Left,Left,154,33,112,0,,,0.34
2025-03-07 00:44:37,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,154,33,113,0,0.94,18.0,
2025-03-07 00:44:57,1.17.0,FR1,18,3.98,,1,Left,Left,155,33,113,0,,,0.29
2025-03-07 00:45:03,1.17.0,FR1,18,3.98,3.0,1,Pellet,Left,155,33,114,0,0.63,26.0,
2025-03-07 00:45:27,1.17.0,FR1,18,3.98,,1,Left,Left,156,33,114,0,,,0.11
2025-03-07 00:45:29,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,156,33,115,0,1.32,26.0,
2025-03-07 00:45:48,1.17.0,FR1,18,3.98,,1,Left,Left,157,33,115,0,,,0.04
2025-03-07 00:45:52,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,157,33,116,0,0.75,22.0,
2025-03-07 00:46:12,1.17.0,FR1,18,3.98,,1,Left,Left,158,33,116,0,,,0.25
2025-03-07 00:46:16,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,158,33,117,0,0.94,25.0,
2025-03-07 00:46:33,1.17.0,FR1,18,3.98,,1,Left,Left,159,33,117,0,,,0.19
2025-03-07 00:46:33,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,160,33,117,0,,,0.1
2025-03-07 00:46:37,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,160,33,118,0,0.5,21.0,
2025-03-07 00:46:54,1.17.0,FR1,18,3.98,,1,Left,Left,161,33,118,0,,,0.03
2025-03-07 00:46:56,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,161,33,119,0,1.51,19.0,
2025-03-07 00:47:16,1.17.0,FR1,18,3.98,,1,Left,Left,162,33,119,0,,,0.06
2025-03-07 00:47:18,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,162,33,120,0,1.2,22.0,
2025-03-07 00:47:50,1.17.0,FR1,18,3.98,,1,Left,Left,163,33,120,0,,,0.34
2025-03-07 00:47:53,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,163,33,121,0,0.44,35.0,
2025-03-07 00:48:11,1.17.0,FR1,18,3.98,,1,Left,Left,164,33,121,0,,,0.06
