MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-03-07 00:48:13,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,164,33,122,0,1.38,20.0,
2025-03-07 00:57:16,1.17.0,FR1,18,3.98,,1,Left,Left,165,33,122,0,,,0.21
2025-03-07 00:59:57,1.17.0,FR1,18,3.98,2.0,1,Pellet,Left,165,33,123,0,,704.0,
2025-03-07 01:04:16,1.17.0,FR1,18,3.98,,1,Left,Left,166,33,123,0,,,0.12
2025-03-07 01:05:35,1.17.0,FR1,18,3.98,,1,RightWithPellet,Left,166,34,123,0,,,0.1
2025-03-07 01:05:38,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,166,34,124,0,,341.0,
2025-03-07 01:17:41,1.17.0,FR1,18,3.98,,1,Left,Left,167,34,124,0,,,0.14
2025-03-07 01:17:42,1.17.0,FR1,18,3.98,,1,LeftDuringDispense,Left,168,34,124,0,,,0.13
2025-03-07 01:17:50,1.17.0,FR1,18,3.98,3.0,1,Pellet,Left,168,34,125,0,2.84,732.0,
2025-03-07 01:18:13,1.17.0,FR1,18,3.98,,1,Left,Left,169,34,125,0,,,0.28
2025-03-07 01:18:14,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,169,34,126,0,0.88,24.0,
2025-03-07 01:28:33,1.17.0,FR1,18,3.98,,1,Left,Left,170,34,126,0,,,0.68
2025-03-07 01:28:57,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,170,34,127,0,23.93,643.0,
2025-03-07 01:29:18,1.17.0,FR1,18,3.98,,1,Right,Left,170,35,127,0,,,0.06
2025-03-07 01:47:52,1.17.0,FR1,18,3.98,,1,Right,Left,170,36,127,0,,,0.03
2025-03-07 01:59:33,1.17.0,FR1,18,3.97,,1,Left,Left,171,36,127,0,,,0.24
2025-03-07 01:59:48,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,171,36,128,0,15.09,1851.0,
2025-03-07 02:03:19,1.17.0,FR1,18,3.98,,1,Right,Left,171,37,128,0,,,0.06
2025-03-07 02:04:30,1.17.0,FR1,18,3.98,,1,Left,Left,172,37,128,0,,,0.07
2025-03-07 02:04:42,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,172,37,129,0,11.6,294.0,
2025-03-07 02:05:07,1.17.0,FR1,18,3.98,,1,Left,Left,173,37,129,0,,,0.0
2025-03-07 02:05:10,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,173,37,130,0,1.89,28.0,
2025-03-07 02:05:29,1.17.0,FR1,18,3.98,,1,Left,Left,174,37,130,0,,,0.23
2025-03-07 02:05:32,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,174,37,131,0,2.15,22.0,
2025-03-07 02:06:08,1.17.0,FR1,18,3.98,,1,Right,Left,174,38,131,0,,,0.0
2025-03-07 02:07:08,1.17.0,FR1,18,3.98,,1,Left,Left,175,38,131,0,,,0.18
2025-03-07 02:07:30,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,175,38,132,0,21.14,118.0,
2025-03-07 02:12:57,1.17.0,FR1,18,3.97,,1,Left,Left,176,38,132,0,,,0.07
2025-03-07 02:13:27,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,176,38,133,0,29.67,357.0,
2025-03-07 02:21:55,1.17.0,FR1,18,3.98,,1,Left,Left,177,38,133,0,,,0.01
2025-03-07 02:21:57,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,178,38,133,0,,,0.04
2025-03-07 02:22:00,1.17.0,FR1,18,3.98,,1,LeftWithPellet,Left,179,38,133,0,,,0.06
2025-03-07 02:23:26,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,179,38,134,0,,599.0,
2025-03-07 02:24:53,1.17.0,FR1,18,3.98,,1,Left,Left,180,38,134,0,,,0.27
2025-03-07 02:33:42,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,180,38,135,0,,616.0,
2025-03-07 02:35:53,1.17.0,FR1,18,3.98,,1,Left,Left,181,38,135,0,,,0.24
2025-03-07 02:37:32,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,181,38,136,0,,230.0,
2025-03-07 02:45:51,1.17.0,FR1,18,3.98,,1,Left,Left,182,38,136,0,,,0.08
2025-03-07 02:57:15,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,182,38,137,0,,1183.0,
2025-03-07 04:38:11,1.17.0,FR1,18,3.97,,1,Left,Left,183,38,137,0,,,0.38
2025-03-07 04:38:15,1.17.0,FR1,18,3.97,2.0,1,Pellet,Left,183,38,138,0,1.39,6060.0,
2025-03-07 04:38:41,1.17.0,FR1,18,3.96,,1,Left,Left,184,38,138,0,,,0.03
2025-03-07 04:38:42,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,184,38,139,0,0.82,27.0,
2025-03-07 04:39:07,1.17.0,FR1,18,3.97,,1,Left,Left,185,38,139,0,,,0.07
2025-03-07 04:39:09,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,185,38,140,0,1.2,27.0,
2025-03-07 04:39:30,1.17.0,FR1,18,3.98,,1,Left,Left,186,38,140,0,,,0.17
2025-03-07 04:39:32,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,186,38,141,0,0.94,23.0,
2025-03-07 04:39:52,1.17.0,FR1,18,3.97,,1,Left,Left,187,38,141,0,,,0.04
2025-03-07 04:39:54,1.17.0,FR1,18,3.97,2.0,1,Pellet,Left,187,38,142,0,0.75,22.0,
2025-03-07 04:40:19,1.17.0,FR1,18,3.97,,1,Left,Left,188,38,142,0,,,0.26
2025-03-07 04:40:20,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,188,38,143,0,0.88,26.0,
2025-03-07 04:40:50,1.17.0,FR1,18,3.97,,1,Left,Left,189,38,143,0,,,0.0
2025-03-07 04:41:55,1.17.0,FR1,18,3.97,,1,RightWithPellet,Left,189,39,143,0,,,0.06
2025-03-07 04:43:41,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,189,39,144,0,,201.0,
2025-03-07 04:47:12,1.17.0,FR1,18,3.97,,1,Left,Left,190,39,144,0,,,0.32
2025-03-07 04:47:38,1.17.0,FR1,18,3.98,1.0,1,Pellet,Left,190,39,145,0,24.94,237.0,
2025-03-07 04:50:58,1.17.0,FR1,18,3.97,,1,Left,Left,191,39,145,0,,,0.1
2025-03-07 04:53:09,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,191,39,146,0,,331.0,
2025-03-07 04:57:07,1.17.0,FR1,18,3.97,,1,Left,Left,192,39,146,0,,,0.7
2025-03-07 04:59:08,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,192,39,147,0,,359.0,
2025-03-07 04:59:29,1.17.0,FR1,18,3.97,,1,Right,Left,192,40,147,0,,,0.2
2025-03-07 05:09:19,1.17.0,FR1,18,3.97,,1,Right,Left,192,41,147,0,,,0.22
2025-03-07 05:09:48,1.17.0,FR1,18,3.97,,1,Left,Left,193,41,147,0,,,0.12
2025-03-07 05:09:51,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,193,41,148,0,2.4,643.0,
2025-03-07 05:10:23,1.17.0,FR1,18,3.97,,1,Left,Left,194,41,148,0,,,0.26
2025-03-07 05:10:23,1.17.0,FR1,18,3.96,,1,LeftDuringDispense,Left,195,41,148,0,,,0.04
2025-03-07 05:10:27,1.17.0,FR1,18,3.97,2.0,1,Pellet,Left,195,41,149,0,1.57,36.0,
2025-03-07 05:11:07,1.17.0,FR1,18,3.97,,1,Left,Left,196,41,149,0,,,0.06
2025-03-07 05:11:11,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,196,41,150,0,3.73,44.0,
2025-03-07 05:30:12,1.17.0,FR1,18,3.96,,1,Right,Left,196,42,150,0,,,0.94
2025-03-07 05:30:14,1.17.0,FR1,18,3.97,,1,Right,Left,196,43,150,0,,,0.43
2025-03-07 05:30:15,1.17.0,FR1,18,3.97,,1,Right,Left,196,44,150,0,,,0.3
2025-03-07 05:30:16,1.17.0,FR1,18,3.96,,1,Right,Left,196,45,150,0,,,0.31
2025-03-07 05:30:24,1.17.0,FR1,18,3.97,,1,Right,Left,196,46,150,0,,,0.35
2025-03-07 05:30:37,1.17.0,FR1,18,3.96,,1,Left,Left,197,46,150,0,,,0.17
2025-03-07 05:30:38,1.17.0,FR1,18,3.96,,1,LeftDuringDispense,Left,198,46,150,0,,,0.15
2025-03-07 05:30:43,1.17.0,FR1,18,3.96,,1,LeftWithPellet,Left,199,46,150,0,,,0.32
2025-03-07 05:30:45,1.17.0,FR1,18,3.97,2.0,1,Pellet,Left,199,46,151,0,4.58,1174.0,
2025-03-07 05:33:57,1.17.0,FR1,18,3.97,,1,Right,Left,199,47,151,0,,,0.27
2025-03-07 05:48:29,1.17.0,FR1,18,3.96,,1,Left,Left,200,47,151,0,,,0.14
2025-03-07 07:16:08,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,200,47,152,0,,6323.0,
2025-03-07 07:16:34,1.17.0,FR1,18,3.96,,1,Left,Left,201,47,152,0,,,0.05
2025-03-07 07:16:38,1.17.0,FR1,18,3.96,2.0,1,Pellet,Left,201,47,153,0,1.26,30.0,
2025-03-07 07:17:06,1.17.0,FR1,18,3.96,,1,Left,Left,202,47,153,0,,,0.28
2025-03-07 07:17:08,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,202,47,154,0,0.94,30.0,
2025-03-07 07:17:36,1.17.0,FR1,18,3.96,,1,Left,Left,203,47,154,0,,,0.03
2025-03-07 07:17:39,1.17.0,FR1,18,3.97,2.0,1,Pellet,Left,203,47,155,0,0.63,31.0,
2025-03-07 07:18:04,1.17.0,FR1,18,3.96,,1,Left,Left,204,47,155,0,,,0.16
2025-03-07 07:18:05,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,204,47,156,0,1.01,26.0,
2025-03-07 07:18:29,1.17.0,FR1,18,3.96,,1,Left,Left,205,47,156,0,,,0.14
2025-03-07 07:18:31,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,205,47,157,0,1.13,26.0,
2025-03-07 07:18:58,1.17.0,FR1,18,3.96,,1,Left,Left,206,47,157,0,,,0.05
2025-03-07 07:19:00,1.17.0,FR1,18,3.97,1.0,1,Pellet,Left,206,47,158,0,1.89,29.0,
2025-03-07 07:20:32,1.17.0,FR1,18,3.96,,1,Left,Left,207,47,158,0,,,0.12
2025-03-07 07:24:42,1.17.0,FR1,18,3.96,,1,RightWithPellet,Left,207,48,158,0,,,0.32
2025-03-07 07:24:59,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,207,48,159,0,,359.0,
2025-03-07 07:27:01,1.17.0,FR1,18,3.96,,1,Left,Left,208,48,159,0,,,0.04
2025-03-07 07:27:02,1.17.0,FR1,18,3.96,,1,LeftDuringDispense,Left,209,48,159,0,,,0.0
2025-03-07 07:27:26,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,209,48,160,0,23.88,147.0,
2025-03-07 07:29:28,1.17.0,FR1,18,3.96,,1,Right,Left,209,49,160,0,,,0.02
2025-03-07 07:29:30,1.17.0,FR1,18,3.96,,1,Right,Left,209,50,160,0,,,0.45
2025-03-07 07:29:31,1.17.0,FR1,18,3.96,,1,Right,Left,209,51,160,0,,,0.0
2025-03-07 07:29:32,1.17.0,FR1,18,3.96,,1,Right,Left,209,52,160,0,,,0.21
2025-03-07 07:31:36,1.17.0,FR1,18,3.96,,1,Left,Left,210,52,160,0,,,0.01
2025-03-07 07:33:56,1.17.0,FR1,18,3.96,2.0,1,Pellet,Left,210,52,161,0,,390.0,
2025-03-07 07:35:56,1.17.0,FR1,18,3.96,,1,Left,Left,211,52,161,0,,,0.37
2025-03-07 07:36:35,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,211,52,162,0,38.52,159.0,
2025-03-07 07:55:02,1.17.0,FR1,18,3.96,,1,Right,Left,211,53,162,0,,,0.07
2025-03-07 09:23:27,1.17.0,FR1,18,3.96,,1,Left,Left,212,53,162,0,,,0.17
2025-03-07 09:23:30,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,212,53,163,0,2.21,6415.0,
2025-03-07 09:23:51,1.17.0,FR1,18,3.96,,1,Left,Left,213,53,163,0,,,0.05
2025-03-07 09:23:53,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,213,53,164,0,0.88,23.0,
2025-03-07 09:26:54,1.17.0,FR1,18,3.96,,1,Left,Left,214,53,164,0,,,0.05
2025-03-07 09:27:32,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,214,53,165,0,37.25,219.0,
2025-03-07 09:28:27,1.17.0,FR1,18,3.96,,1,Left,Left,215,53,165,0,,,0.25
2025-03-07 09:28:29,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,215,53,166,0,1.13,57.0,
2025-03-07 09:29:03,1.17.0,FR1,18,3.96,,1,Left,Left,216,53,166,0,,,0.37
2025-03-07 09:29:04,1.17.0,FR1,18,3.96,,1,LeftDuringDispense,Left,217,53,166,0,,,0.04
2025-03-07 09:29:04,1.17.0,FR1,18,3.96,,1,LeftDuringDispense,Left,218,53,166,0,,,0.2
2025-03-07 09:29:08,1.17.0,FR1,18,3.96,2.0,1,Pellet,Left,218,53,167,0,0.82,39.0,
2025-03-07 10:44:26,1.17.0,FR1,18,3.96,,1,Left,Left,219,53,167,0,,,0.11
2025-03-07 10:44:29,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,219,53,168,0,1.64,4521.0,
2025-03-07 10:44:57,1.17.0,FR1,18,3.96,,1,Left,Left,220,53,168,0,,,0.06
2025-03-07 10:44:58,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,220,53,169,0,0.75,29.0,
2025-03-07 10:45:17,1.17.0,FR1,18,3.96,,1,Left,Left,221,53,169,0,,,0.37
2025-03-07 10:45:19,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,221,53,170,0,1.07,21.0,
2025-03-07 10:45:52,1.17.0,FR1,18,3.96,,1,Left,Left,222,53,170,0,,,0.23
2025-03-07 10:45:53,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,222,53,171,0,0.5,34.0,
2025-03-07 10:46:14,1.17.0,FR1,18,3.96,,1,Left,Left,223,53,171,0,,,0.02
2025-03-07 10:46:15,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,223,53,172,0,0.63,22.0,
2025-03-07 10:46:35,1.17.0,FR1,18,3.96,,1,Left,Left,224,53,172,0,,,0.08
2025-03-07 10:46:36,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,224,53,173,0,0.44,21.0,
2025-03-07 11:43:19,1.17.0,FR1,18,3.96,,1,Left,Left,225,53,173,0,,,0.13
2025-03-07 11:43:21,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,225,53,174,0,1.39,3405.0,
2025-03-07 11:43:49,1.17.0,FR1,18,3.96,,1,Left,Left,226,53,174,0,,,0.32
2025-03-07 11:43:52,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,226,53,175,0,1.96,31.0,
2025-03-07 11:44:14,1.17.0,FR1,18,3.96,,1,Left,Left,227,53,175,0,,,0.41
2025-03-07 11:44:16,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,227,53,176,0,0.75,24.0,
2025-03-07 11:44:36,1.17.0,FR1,18,3.95,,1,Left,Left,228,53,176,0,,,0.09
2025-03-07 11:44:39,1.17.0,FR1,18,3.96,2.0,1,Pellet,Left,228,53,177,0,0.82,23.0,
2025-03-07 12:52:17,1.17.0,FR1,18,3.96,,1,Left,Left,229,53,177,0,,,0.21
2025-03-07 12:52:19,1.17.0,FR1,18,3.95,1.0,1,Pellet,Left,229,53,178,0,0.94,4060.0,
2025-03-07 12:52:42,1.17.0,FR1,18,3.95,,1,Left,Left,230,53,178,0,,,0.08
2025-03-07 12:52:44,1.17.0,FR1,18,3.95,1.0,1,Pellet,Left,230,53,179,0,0.75,25.0,
2025-03-07 12:53:01,1.17.0,FR1,18,3.95,,1,Left,Left,231,53,179,0,,,0.31
2025-03-07 12:53:02,1.17.0,FR1,18,3.96,1.0,1,Pellet,Left,231,53,180,0,0.63,18.0,
2025-03-07 12:53:34,1.17.0,FR1,18,3.95,,1,Left,Left,232,53,180,0,,,0.21
2025-03-07 12:53:35,1.17.0,FR1,18,3.95,1.0,1,Pellet,Left,232,53,181,0,0.63,33.0,
2025-03-07 12:53:57,1.17.0,FR1,18,3.95,,1,Left,Left,233,53,181,0,,,0.14
2025-03-07 12:53:58,1.17.0,FR1,18,3.95,,1,LeftDuringDispense,Left,234,53,181,0,,,0.02
2025-03-07 12:54:01,1.17.0,FR1,18,3.96,2.0,1,Pellet,Left,234,53,182,0,1.01,26.0,
2025-03-07 12:54:24,1.17.0,FR1,18,3.95,,1,Left,Left,235,53,182,0,,,0.32
2025-03-07 12:54:28,1.17.0,FR1,18,3.95,2.0,1,Pellet,Left,235,53,183,0,1.32,27.0,
2025-03-07 12:54:47,1.17.0,FR1,18,3.95,,1,Left,Left,236,53,183,0,,,0.03
2025-03-07 12:54:48,1.17.0,FR1,18,3.95,1.0,1,Pellet,Left,236,53,184,0,0.63,20.0,
2025-03-07 12:55:06,1.17.0,FR1,18,3.96,,1,Left,Left,237,53,184,0,,,0.32
2025-03-07 12:55:07,1.17.0,FR1,18,3.95,1.0,1,Pellet,Left,237,53,185,0,0.37,19.0,
