MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/7/2025 13:00:43,1.17.0,FR1,40,4.04,nan,1,Left,Left,1,0,0,0,nan,nan,0.34
8/7/2025 13:02:04,1.17.0,FR1,40,4.05,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.04
8/7/2025 13:03:04,1.17.0,FR1,40,4.04,2,1,Pellet,Left,1,1,1,0,Timed_out,nan,nan
8/7/2025 13:05:20,1.17.0,FR1,40,4.04,nan,1,Right,Left,1,2,1,0,nan,nan,0.14
8/7/2025 13:05:31,1.17.0,FR1,40,4.04,nan,1,Left,Left,2,2,1,0,nan,nan,0.62
8/7/2025 13:05:33,1.17.0,FR1,40,4.04,1,1,Pellet,Left,2,2,2,0,1.29,149,nan
8/7/2025 13:05:50,1.17.0,FR1,40,4.04,nan,1,Right,Left,2,3,2,0,nan,nan,0.09
8/7/2025 13:05:53,1.17.0,FR1,40,4.04,nan,1,Right,Left,2,4,2,0,nan,nan,0.16
8/7/2025 13:09:11,1.17.0,FR1,40,4.04,nan,1,Right,Left,2,5,2,0,nan,nan,0.16
8/7/2025 13:09:12,1.17.0,FR1,40,4.04,nan,1,Right,Left,2,6,2,0,nan,nan,0.16
8/7/2025 13:10:49,1.17.0,FR1,40,4.04,nan,1,Left,Left,3,6,2,0,nan,nan,0.12
8/7/2025 13:11:05,1.17.0,FR1,40,4.04,1,1,Pellet,Left,3,6,3,0,14.60,332,nan
8/7/2025 13:12:24,1.17.0,FR1,40,4.04,nan,1,Left,Left,4,6,3,0,nan,nan,0.21
8/7/2025 13:21:08,1.17.0,FR1,40,4.03,1,1,Pellet,Left,4,6,4,0,Timed_out,603,nan
8/7/2025 13:21:28,1.17.0,FR1,40,4.04,nan,1,Right,Left,4,7,4,0,nan,nan,0.12
8/7/2025 13:21:31,1.17.0,FR1,40,4.04,nan,1,Right,Left,4,8,4,0,nan,nan,0.11
8/7/2025 13:21:33,1.17.0,FR1,40,4.04,nan,1,Right,Left,4,9,4,0,nan,nan,0.16
8/7/2025 14:04:39,1.17.0,FR1,40,4.04,nan,1,Left,Left,5,9,4,0,nan,nan,0.41
8/7/2025 14:04:41,1.17.0,FR1,40,4.04,1,1,Pellet,Left,5,9,5,0,0.97,2613,nan
8/7/2025 14:04:54,1.17.0,FR1,40,4.04,nan,1,Left,Left,6,9,5,0,nan,nan,0.11
8/7/2025 14:04:56,1.17.0,FR1,40,4.03,1,1,Pellet,Left,6,9,6,0,1.04,15,nan
8/7/2025 14:05:13,1.17.0,FR1,40,4.03,nan,1,Left,Left,7,9,6,0,nan,nan,0.04
8/7/2025 14:05:14,1.17.0,FR1,40,4.04,1,1,Pellet,Left,7,9,7,0,0.66,18,nan
8/7/2025 14:05:35,1.17.0,FR1,40,4.04,nan,1,Left,Left,8,9,7,0,nan,nan,0.24
8/7/2025 14:05:37,1.17.0,FR1,40,4.04,1,1,Pellet,Left,8,9,8,0,0.66,23,nan
8/7/2025 14:06:00,1.17.0,FR1,40,4.03,nan,1,Left,Left,9,9,8,0,nan,nan,0.01
8/7/2025 14:06:01,1.17.0,FR1,40,4.04,1,1,Pellet,Left,9,9,9,0,0.66,24,nan
8/7/2025 14:06:21,1.17.0,FR1,40,4.04,nan,1,Left,Left,10,9,9,0,nan,nan,0.03
8/7/2025 14:06:22,1.17.0,FR1,40,4.04,1,1,Pellet,Left,10,9,10,0,0.66,21,nan
8/7/2025 14:06:46,1.17.0,FR1,40,4.04,nan,1,Left,Left,11,9,10,0,nan,nan,0.23
8/7/2025 14:06:46,1.17.0,FR1,40,4.04,nan,1,LeftDuringDispense,Left,12,9,10,0,nan,nan,0.02
8/7/2025 14:06:51,1.17.0,FR1,40,4.04,2,1,Pellet,Left,12,9,11,0,1.92,29,nan
8/7/2025 14:31:14,1.17.0,FR1,40,4.04,nan,1,Left,Left,13,9,11,0,nan,nan,0.17
8/7/2025 14:31:15,1.17.0,FR1,40,4.04,1,1,Pellet,Left,13,9,12,0,0.85,1464,nan
8/7/2025 14:31:33,1.17.0,FR1,40,4.04,nan,1,Left,Left,14,9,12,0,nan,nan,0.05
8/7/2025 14:31:35,1.17.0,FR1,40,4.04,1,1,Pellet,Left,14,9,13,0,0.85,20,nan
8/7/2025 14:31:49,1.17.0,FR1,40,4.03,nan,1,Left,Left,15,9,13,0,nan,nan,0.23
8/7/2025 14:31:50,1.17.0,FR1,40,4.04,1,1,Pellet,Left,15,9,14,0,0.66,15,nan
8/7/2025 15:05:01,1.17.0,FR1,40,4.03,nan,1,Left,Left,16,9,14,0,nan,nan,0.32
8/7/2025 15:05:02,1.17.0,FR1,40,4.04,1,1,Pellet,Left,16,9,15,0,0.66,1992,nan
8/7/2025 15:15:37,1.17.0,FR1,40,4.03,nan,1,Left,Left,17,9,15,0,nan,nan,0.66
8/7/2025 15:15:38,1.17.0,FR1,40,4.04,1,1,Pellet,Left,17,9,16,0,0.66,636,nan
8/7/2025 15:16:03,1.17.0,FR1,40,4.04,nan,1,Left,Left,18,9,16,0,nan,nan,0.63
8/7/2025 15:16:04,1.17.0,FR1,40,4.04,nan,1,LeftDuringDispense,Left,19,9,16,0,nan,nan,0.02
8/7/2025 15:16:08,1.17.0,FR1,40,4.03,nan,1,LeftWithPellet,Left,20,9,16,0,nan,nan,0.15
8/7/2025 15:16:09,1.17.0,FR1,40,4.03,2,1,Pellet,Left,20,9,17,0,2.35,31,nan
8/7/2025 15:16:24,1.17.0,FR1,40,4.03,nan,1,Left,Left,21,9,17,0,nan,nan,0.01
8/7/2025 15:16:26,1.17.0,FR1,40,4.04,1,1,Pellet,Left,21,9,18,0,0.66,17,nan
8/7/2025 15:16:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,22,9,18,0,nan,nan,0.05
8/7/2025 15:16:47,1.17.0,FR1,40,4.04,nan,1,LeftDuringDispense,Left,23,9,18,0,nan,nan,0.01
8/7/2025 15:16:50,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,24,9,18,0,nan,nan,0.09
8/7/2025 15:16:51,1.17.0,FR1,40,4.04,2,1,Pellet,Left,24,9,19,0,0.91,25,nan
8/7/2025 15:17:07,1.17.0,FR1,40,4.04,nan,1,Left,Left,25,9,19,0,nan,nan,0.03
8/7/2025 15:17:09,1.17.0,FR1,40,4.03,1,1,Pellet,Left,25,9,20,0,0.72,18,nan
8/7/2025 15:17:27,1.17.0,FR1,40,4.04,nan,1,Left,Left,26,9,20,0,nan,nan,0.03
8/7/2025 15:17:28,1.17.0,FR1,40,4.04,1,1,Pellet,Left,26,9,21,0,0.66,19,nan
8/7/2025 15:17:43,1.17.0,FR1,40,4.03,nan,1,Left,Left,27,9,21,0,nan,nan,0.06
8/7/2025 15:17:45,1.17.0,FR1,40,4.03,1,1,Pellet,Left,27,9,22,0,0.66,17,nan
8/7/2025 15:17:59,1.17.0,FR1,40,4.04,nan,1,Left,Left,28,9,22,0,nan,nan,0.06
8/7/2025 15:18:00,1.17.0,FR1,40,4.04,1,1,Pellet,Left,28,9,23,0,0.66,15,nan
8/7/2025 15:18:20,1.17.0,FR1,40,4.04,nan,1,Left,Left,29,9,23,0,nan,nan,0.07
8/7/2025 15:18:22,1.17.0,FR1,40,4.03,1,1,Pellet,Left,29,9,24,0,0.85,22,nan
8/7/2025 15:18:36,1.17.0,FR1,40,4.03,nan,1,Left,Left,30,9,24,0,nan,nan,0.01
8/7/2025 15:18:37,1.17.0,FR1,40,4.04,1,1,Pellet,Left,30,9,25,0,0.66,15,nan
8/7/2025 15:26:46,1.17.0,FR1,40,4.03,nan,1,Left,Left,31,9,25,0,nan,nan,0.17
8/7/2025 15:26:48,1.17.0,FR1,40,4.03,1,1,Pellet,Left,31,9,26,0,1.35,491,nan
8/7/2025 15:27:11,1.17.0,FR1,40,4.04,nan,1,Right,Left,31,10,26,0,nan,nan,0.17
8/7/2025 16:23:29,1.17.0,FR1,40,4.03,nan,1,Left,Left,32,10,26,0,nan,nan,0.23
8/7/2025 16:23:30,1.17.0,FR1,40,4.04,1,1,Pellet,Left,32,10,27,0,0.66,3402,nan
8/7/2025 16:23:55,1.17.0,FR1,40,4.04,nan,1,Left,Left,33,10,27,0,nan,nan,0.04
8/7/2025 16:23:56,1.17.0,FR1,40,4.04,1,1,Pellet,Left,33,10,28,0,0.66,26,nan
8/7/2025 16:24:08,1.17.0,FR1,40,4.03,nan,1,Left,Left,34,10,28,0,nan,nan,0.02
8/7/2025 16:24:09,1.17.0,FR1,40,4.03,1,1,Pellet,Left,34,10,29,0,0.66,13,nan
8/7/2025 16:24:23,1.17.0,FR1,40,4.04,nan,1,Left,Left,35,10,29,0,nan,nan,0.02
8/7/2025 16:24:24,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,36,10,29,0,nan,nan,0.06
8/7/2025 16:24:25,1.17.0,FR1,40,4.03,1,1,Pellet,Left,36,10,30,0,1.29,16,nan
8/7/2025 16:24:51,1.17.0,FR1,40,4.04,nan,1,Left,Left,37,10,30,0,nan,nan,0.15
8/7/2025 16:24:53,1.17.0,FR1,40,4.03,2,1,Pellet,Left,37,10,31,0,0.66,28,nan
8/7/2025 16:25:08,1.17.0,FR1,40,4.03,nan,1,Left,Left,38,10,31,0,nan,nan,0.03
8/7/2025 16:25:08,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,39,10,31,0,nan,nan,0.01
8/7/2025 16:25:13,1.17.0,FR1,40,4.03,3,1,Pellet,Left,39,10,32,0,1.48,20,nan
8/7/2025 16:25:35,1.17.0,FR1,40,4.03,nan,1,Left,Left,40,10,32,0,nan,nan,0.18
8/7/2025 16:25:36,1.17.0,FR1,40,4.04,2,1,Pellet,Left,40,10,33,0,0.66,23,nan
8/7/2025 16:25:53,1.17.0,FR1,40,4.03,nan,1,Left,Left,41,10,33,0,nan,nan,0.02
8/7/2025 16:25:55,1.17.0,FR1,40,4.04,1,1,Pellet,Left,41,10,34,0,0.66,19,nan
8/7/2025 16:26:13,1.17.0,FR1,40,4.03,nan,1,Right,Left,41,11,34,0,nan,nan,0.03
8/7/2025 16:26:15,1.17.0,FR1,40,4.03,nan,1,Right,Left,41,12,34,0,nan,nan,0.05
8/7/2025 16:49:15,1.17.0,FR1,40,4.03,nan,1,Left,Left,42,12,34,0,nan,nan,0.00
8/7/2025 16:49:17,1.17.0,FR1,40,4.03,1,1,Pellet,Left,42,12,35,0,0.66,1402,nan
8/7/2025 16:49:46,1.17.0,FR1,40,4.03,nan,1,Left,Left,43,12,35,0,nan,nan,0.01
8/7/2025 16:49:48,1.17.0,FR1,40,4.04,1,1,Pellet,Left,43,12,36,0,0.72,31,nan
8/7/2025 16:50:12,1.17.0,FR1,40,4.04,nan,1,Left,Left,44,12,36,0,nan,nan,0.00
8/7/2025 16:50:13,1.17.0,FR1,40,4.03,1,1,Pellet,Left,44,12,37,0,0.66,25,nan
8/7/2025 16:50:28,1.17.0,FR1,40,4.03,nan,1,Left,Left,45,12,37,0,nan,nan,0.04
8/7/2025 16:50:28,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,46,12,37,0,nan,nan,0.01
8/7/2025 16:50:32,1.17.0,FR1,40,4.03,2,1,Pellet,Left,46,12,38,0,0.91,19,nan
8/7/2025 16:50:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,47,12,38,0,nan,nan,0.01
8/7/2025 16:50:48,1.17.0,FR1,40,4.03,2,1,Pellet,Left,47,12,39,0,0.66,16,nan
8/7/2025 16:51:06,1.17.0,FR1,40,4.03,nan,1,Left,Left,48,12,39,0,nan,nan,0.52
8/7/2025 16:51:07,1.17.0,FR1,40,4.04,nan,1,LeftDuringDispense,Left,49,12,39,0,nan,nan,0.17
8/7/2025 16:51:10,1.17.0,FR1,40,4.03,2,1,Pellet,Left,49,12,40,0,0.66,22,nan
8/7/2025 17:21:05,1.17.0,FR1,40,4.03,nan,1,Left,Left,50,12,40,0,nan,nan,0.03
8/7/2025 17:21:07,1.17.0,FR1,40,4.03,1,1,Pellet,Left,50,12,41,0,1.16,1797,nan
8/7/2025 17:21:23,1.17.0,FR1,40,4.03,nan,1,Left,Left,51,12,41,0,nan,nan,0.02
8/7/2025 17:21:24,1.17.0,FR1,40,4.03,1,1,Pellet,Left,51,12,42,0,0.66,17,nan
8/7/2025 17:21:40,1.17.0,FR1,40,4.03,nan,1,Left,Left,52,12,42,0,nan,nan,0.02
8/7/2025 17:21:42,1.17.0,FR1,40,4.04,1,1,Pellet,Left,52,12,43,0,0.66,18,nan
8/7/2025 17:22:00,1.17.0,FR1,40,4.03,nan,1,Left,Left,53,12,43,0,nan,nan,0.33
8/7/2025 17:22:01,1.17.0,FR1,40,4.05,1,1,Pellet,Left,53,12,44,0,0.66,19,nan
8/7/2025 17:22:17,1.17.0,FR1,40,4.03,nan,1,Left,Left,54,12,44,0,nan,nan,0.02
8/7/2025 17:22:18,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,55,12,44,0,nan,nan,0.03
8/7/2025 17:22:21,1.17.0,FR1,40,4.03,2,1,Pellet,Left,55,12,45,0,0.66,20,nan
8/7/2025 17:43:48,1.17.0,FR1,40,4.04,nan,1,Left,Left,56,12,45,0,nan,nan,0.90
8/7/2025 17:43:49,1.17.0,FR1,40,4.03,1,1,Pellet,Left,56,12,46,0,0.66,1288,nan
8/7/2025 17:44:01,1.17.0,FR1,40,4.03,nan,1,Left,Left,57,12,46,0,nan,nan,0.02
8/7/2025 17:44:03,1.17.0,FR1,40,4.03,1,1,Pellet,Left,57,12,47,0,0.66,14,nan
8/7/2025 17:44:21,1.17.0,FR1,40,4.03,nan,1,Left,Left,58,12,47,0,nan,nan,0.04
8/7/2025 17:44:22,1.17.0,FR1,40,4.03,1,1,Pellet,Left,58,12,48,0,0.66,19,nan
8/7/2025 17:44:36,1.17.0,FR1,40,4.03,nan,1,Left,Left,59,12,48,0,nan,nan,0.03
8/7/2025 17:44:37,1.17.0,FR1,40,4.04,nan,1,LeftDuringDispense,Left,60,12,48,0,nan,nan,0.03
8/7/2025 17:44:40,1.17.0,FR1,40,4.03,2,1,Pellet,Left,60,12,49,0,0.66,18,nan
8/7/2025 17:44:56,1.17.0,FR1,40,4.04,nan,1,Left,Left,61,12,49,0,nan,nan,0.01
8/7/2025 17:44:58,1.17.0,FR1,40,4.03,1,1,Pellet,Left,61,12,50,0,0.66,18,nan
8/7/2025 17:45:11,1.17.0,FR1,40,4.03,nan,1,Left,Left,62,12,50,0,nan,nan,0.03
8/7/2025 17:45:11,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,63,12,50,0,nan,nan,0.01
8/7/2025 17:45:17,1.17.0,FR1,40,4.04,3,1,Pellet,Left,63,12,51,0,0.66,19,nan
8/7/2025 18:01:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,64,12,51,0,nan,nan,0.01
8/7/2025 18:01:04,1.17.0,FR1,40,4.03,1,1,Pellet,Left,64,12,52,0,0.66,947,nan
8/7/2025 18:01:25,1.17.0,FR1,40,4.03,nan,1,Left,Left,65,12,52,0,nan,nan,0.02
8/7/2025 18:01:26,1.17.0,FR1,40,4.03,1,1,Pellet,Left,65,12,53,0,0.66,22,nan
8/7/2025 18:01:45,1.17.0,FR1,40,4.03,nan,1,Left,Left,66,12,53,0,nan,nan,0.04
8/7/2025 18:01:47,1.17.0,FR1,40,4.03,1,1,Pellet,Left,66,12,54,0,0.66,21,nan
8/7/2025 18:02:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,67,12,54,0,nan,nan,0.02
8/7/2025 18:33:33,1.17.0,FR1,40,4.03,nan,1,LeftWithPellet,Left,68,12,54,0,nan,nan,0.18
8/7/2025 18:34:19,1.17.0,FR1,40,4.03,nan,1,RightWithPellet,Left,68,13,54,0,nan,nan,0.09
8/7/2025 18:39:14,1.17.0,FR1,40,4.03,2,1,Pellet,Left,68,13,55,0,Timed_out,2247,nan
8/7/2025 18:46:33,1.17.0,FR1,40,4.03,nan,1,Left,Left,69,13,55,0,nan,nan,0.08
8/7/2025 18:57:49,1.17.0,FR1,40,4.03,1,1,Pellet,Left,69,13,56,0,Timed_out,1114,nan
8/7/2025 19:04:58,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,14,56,0,nan,nan,0.08
8/7/2025 19:05:09,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,15,56,0,nan,nan,0.06
8/7/2025 19:05:11,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,16,56,0,nan,nan,0.11
8/7/2025 19:05:56,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,17,56,0,nan,nan,0.07
8/7/2025 19:05:58,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,18,56,0,nan,nan,0.11
8/7/2025 19:14:42,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,19,56,0,nan,nan,0.04
8/7/2025 19:14:44,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,20,56,0,nan,nan,0.08
8/7/2025 19:14:46,1.17.0,FR1,40,4.03,nan,1,Right,Left,69,21,56,0,nan,nan,0.13
8/7/2025 19:18:11,1.17.0,FR1,40,4.03,nan,1,Left,Left,70,21,56,0,nan,nan,0.05
8/7/2025 19:18:12,1.17.0,FR1,40,4.03,1,1,Pellet,Left,70,21,57,0,0.72,1224,nan
8/7/2025 19:18:27,1.17.0,FR1,40,4.03,nan,1,Left,Left,71,21,57,0,nan,nan,0.23
8/7/2025 19:18:29,1.17.0,FR1,40,4.03,1,1,Pellet,Left,71,21,58,0,0.66,17,nan
8/7/2025 19:18:45,1.17.0,FR1,40,4.03,nan,1,Left,Left,72,21,58,0,nan,nan,0.12
8/7/2025 19:18:45,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,73,21,58,0,nan,nan,0.03
8/7/2025 19:18:49,1.17.0,FR1,40,4.03,2,1,Pellet,Left,73,21,59,0,0.66,20,nan
8/7/2025 19:19:18,1.17.0,FR1,40,4.03,nan,1,Left,Left,74,21,59,0,nan,nan,0.07
8/7/2025 19:19:20,1.17.0,FR1,40,4.03,1,1,Pellet,Left,74,21,60,0,0.91,31,nan
8/7/2025 19:36:32,1.17.0,FR1,40,4.03,nan,1,Left,Left,75,21,60,0,nan,nan,0.01
