MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/7/2025 19:36:33,1.17.0,FR1,40,4.03,1,1,Pellet,Left,75,21,61,0,0.66,1033,nan
8/7/2025 19:36:51,1.17.0,FR1,40,4.03,nan,1,Left,Left,76,21,61,0,nan,nan,0.04
8/7/2025 19:36:52,1.17.0,FR1,40,4.03,1,1,Pellet,Left,76,21,62,0,0.66,19,nan
8/7/2025 19:37:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,77,21,62,0,nan,nan,0.04
8/7/2025 19:37:04,1.17.0,FR1,40,4.03,1,1,Pellet,Left,77,21,63,0,0.66,12,nan
8/7/2025 19:37:34,1.17.0,FR1,40,4.03,nan,1,Left,Left,78,21,63,0,nan,nan,0.06
8/7/2025 19:37:35,1.17.0,FR1,40,4.03,1,1,Pellet,Left,78,21,64,0,0.66,31,nan
8/7/2025 19:40:33,1.17.0,FR1,40,4.03,nan,1,Left,Left,79,21,64,0,nan,nan,0.16
8/7/2025 19:40:35,1.17.0,FR1,40,4.03,1,1,Pellet,Left,79,21,65,0,0.72,180,nan
8/7/2025 19:52:56,1.17.0,FR1,40,4.03,nan,1,Left,Left,80,21,65,0,nan,nan,0.11
8/7/2025 19:52:58,1.17.0,FR1,40,4.03,1,1,Pellet,Left,80,21,66,0,0.66,743,nan
8/7/2025 19:53:14,1.17.0,FR1,40,4.03,nan,1,Left,Left,81,21,66,0,nan,nan,0.02
8/7/2025 19:53:15,1.17.0,FR1,40,4.03,1,1,Pellet,Left,81,21,67,0,0.66,17,nan
8/7/2025 19:53:30,1.17.0,FR1,40,4.03,nan,1,Left,Left,82,21,67,0,nan,nan,0.01
8/7/2025 19:53:31,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,83,21,67,0,nan,nan,0.07
8/7/2025 19:53:34,1.17.0,FR1,40,4.03,2,1,Pellet,Left,83,21,68,0,0.72,19,nan
8/7/2025 19:53:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,84,21,68,0,nan,nan,0.04
8/7/2025 19:53:47,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,85,21,68,0,nan,nan,0.01
8/7/2025 19:53:50,1.17.0,FR1,40,4.03,2,1,Pellet,Left,85,21,69,0,0.66,16,nan
8/7/2025 19:54:04,1.17.0,FR1,40,4.03,nan,1,Left,Left,86,21,69,0,nan,nan,0.08
8/7/2025 19:54:05,1.17.0,FR1,40,4.03,1,1,Pellet,Left,86,21,70,0,0.66,15,nan
8/7/2025 19:57:19,1.17.0,FR1,40,4.03,nan,1,Right,Left,86,22,70,0,nan,nan,0.01
8/7/2025 19:57:20,1.17.0,FR1,40,4.03,nan,1,Right,Left,86,23,70,0,nan,nan,0.03
8/7/2025 20:01:02,1.17.0,FR1,40,4.03,nan,1,Right,Left,86,24,70,0,nan,nan,182.07
8/7/2025 20:01:59,1.17.0,FR1,40,4.03,nan,1,Right,Left,86,25,70,0,nan,nan,51.05
8/7/2025 20:14:00,1.17.0,FR1,40,4.03,nan,1,Left,Left,87,25,70,0,nan,nan,0.17
8/7/2025 20:14:01,1.17.0,FR1,40,4.03,1,1,Pellet,Left,87,25,71,0,0.66,1196,nan
8/7/2025 20:19:12,1.17.0,FR1,40,4.03,nan,1,Left,Left,88,25,71,0,nan,nan,0.07
8/7/2025 20:19:14,1.17.0,FR1,40,4.03,1,1,Pellet,Left,88,25,72,0,1.73,313,nan
8/7/2025 20:21:30,1.17.0,FR1,40,4.03,nan,1,Right,Left,88,26,72,0,nan,nan,0.03
8/7/2025 20:21:46,1.17.0,FR1,40,4.03,nan,1,Right,Left,88,27,72,0,nan,nan,2.50
8/7/2025 20:22:09,1.17.0,FR1,40,4.03,nan,1,Right,Left,88,28,72,0,nan,nan,0.04
8/7/2025 20:29:39,1.17.0,FR1,40,4.03,nan,1,Left,Left,89,28,72,0,nan,nan,0.01
8/7/2025 20:29:48,1.17.0,FR1,40,4.03,1,1,Pellet,Left,89,28,73,0,8.65,634,nan
8/7/2025 20:30:24,1.17.0,FR1,40,4.03,nan,1,Right,Left,89,29,73,0,nan,nan,0.02
8/7/2025 20:30:32,1.17.0,FR1,40,4.03,nan,1,Right,Left,89,30,73,0,nan,nan,0.09
8/7/2025 20:30:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,90,30,73,0,nan,nan,0.14
8/7/2025 20:30:48,1.17.0,FR1,40,4.03,1,1,Pellet,Left,90,30,74,0,0.66,60,nan
8/7/2025 20:31:20,1.17.0,FR1,40,4.03,nan,1,Left,Left,91,30,74,0,nan,nan,0.43
8/7/2025 20:31:22,1.17.0,FR1,40,4.03,1,1,Pellet,Left,91,30,75,0,0.79,34,nan
8/7/2025 20:31:46,1.17.0,FR1,40,4.03,nan,1,Left,Left,92,30,75,0,nan,nan,0.03
8/7/2025 20:31:46,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,93,30,75,0,nan,nan,0.01
8/7/2025 20:31:50,1.17.0,FR1,40,4.03,2,1,Pellet,Left,93,30,76,0,0.66,28,nan
8/7/2025 20:32:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,94,30,76,0,nan,nan,0.02
8/7/2025 20:32:05,1.17.0,FR1,40,4.03,1,1,Pellet,Left,94,30,77,0,0.66,15,nan
8/7/2025 20:32:20,1.17.0,FR1,40,4.03,nan,1,Left,Left,95,30,77,0,nan,nan,0.01
8/7/2025 20:32:21,1.17.0,FR1,40,4.03,1,1,Pellet,Left,95,30,78,0,0.66,16,nan
8/7/2025 20:35:26,1.17.0,FR1,40,4.03,nan,1,Left,Left,96,30,78,0,nan,nan,1.10
8/7/2025 20:35:27,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,97,30,78,0,nan,nan,0.03
8/7/2025 20:50:45,1.17.0,FR1,40,4.02,2,1,Pellet,Left,97,30,79,0,Timed_out,1104,nan
8/7/2025 21:06:51,1.17.0,FR1,40,4.03,nan,1,Left,Left,98,30,79,0,nan,nan,0.00
8/7/2025 21:06:52,1.17.0,FR1,40,4.03,1,1,Pellet,Left,98,30,80,0,0.66,967,nan
8/7/2025 21:07:19,1.17.0,FR1,40,4.03,nan,1,Left,Left,99,30,80,0,nan,nan,0.04
8/7/2025 21:07:20,1.17.0,FR1,40,4.03,1,1,Pellet,Left,99,30,81,0,0.66,28,nan
8/7/2025 21:42:13,1.17.0,FR1,40,4.03,nan,1,Left,Left,100,30,81,0,nan,nan,0.83
8/7/2025 21:42:14,1.17.0,FR1,40,4.03,1,1,Pellet,Left,100,30,82,0,0.72,2094,nan
8/7/2025 21:42:31,1.17.0,FR1,40,4.03,nan,1,Left,Left,101,30,82,0,nan,nan,0.02
8/7/2025 21:42:32,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,102,30,82,0,nan,nan,0.03
8/7/2025 21:42:35,1.17.0,FR1,40,4.03,2,1,Pellet,Left,102,30,83,0,0.72,21,nan
8/7/2025 21:42:51,1.17.0,FR1,40,4.03,nan,1,Left,Left,103,30,83,0,nan,nan,0.15
8/7/2025 21:42:52,1.17.0,FR1,40,4.03,1,1,Pellet,Left,103,30,84,0,0.66,17,nan
8/7/2025 21:43:09,1.17.0,FR1,40,4.03,nan,1,Left,Left,104,30,84,0,nan,nan,0.17
8/7/2025 21:43:11,1.17.0,FR1,40,4.03,1,1,Pellet,Left,104,30,85,0,0.66,19,nan
8/7/2025 21:43:25,1.17.0,FR1,40,4.03,nan,1,Left,Left,105,30,85,0,nan,nan,0.06
8/7/2025 21:43:26,1.17.0,FR1,40,4.03,1,1,Pellet,Left,105,30,86,0,0.66,15,nan
8/7/2025 21:43:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,106,30,86,0,nan,nan,0.11
8/7/2025 21:43:48,1.17.0,FR1,40,4.03,1,1,Pellet,Left,106,30,87,0,0.66,22,nan
8/7/2025 21:44:07,1.17.0,FR1,40,4.03,nan,1,Left,Left,107,30,87,0,nan,nan,0.14
8/7/2025 21:44:08,1.17.0,FR1,40,4.03,1,1,Pellet,Left,107,30,88,0,0.66,20,nan
8/7/2025 21:44:27,1.17.0,FR1,40,4.03,nan,1,Left,Left,108,30,88,0,nan,nan,0.06
8/7/2025 21:44:27,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,109,30,88,0,nan,nan,0.02
8/7/2025 21:44:30,1.17.0,FR1,40,4.03,2,1,Pellet,Left,109,30,89,0,0.66,22,nan
8/7/2025 21:44:54,1.17.0,FR1,40,4.03,nan,1,Left,Left,110,30,89,0,nan,nan,0.02
8/7/2025 21:44:56,1.17.0,FR1,40,4.03,1,1,Pellet,Left,110,30,90,0,0.66,26,nan
8/7/2025 22:03:33,1.17.0,FR1,40,4.03,nan,1,Left,Left,111,30,90,0,nan,nan,0.03
8/7/2025 22:03:34,1.17.0,FR1,40,4.03,1,1,Pellet,Left,111,30,91,0,0.66,1118,nan
8/7/2025 22:04:06,1.17.0,FR1,40,4.03,nan,1,Left,Left,112,30,91,0,nan,nan,0.07
8/7/2025 22:04:08,1.17.0,FR1,40,4.03,1,1,Pellet,Left,112,30,92,0,0.91,34,nan
8/7/2025 22:04:23,1.17.0,FR1,40,4.03,nan,1,Left,Left,113,30,92,0,nan,nan,0.02
8/7/2025 22:04:24,1.17.0,FR1,40,4.03,1,1,Pellet,Left,113,30,93,0,0.79,16,nan
8/7/2025 22:04:43,1.17.0,FR1,40,4.03,nan,1,Left,Left,114,30,93,0,nan,nan,0.04
8/7/2025 22:04:44,1.17.0,FR1,40,4.03,1,1,Pellet,Left,114,30,94,0,0.66,20,nan
8/7/2025 22:04:57,1.17.0,FR1,40,4.03,nan,1,Left,Left,115,30,94,0,nan,nan,0.05
8/7/2025 22:04:59,1.17.0,FR1,40,4.03,1,1,Pellet,Left,115,30,95,0,0.66,15,nan
8/7/2025 22:10:45,1.17.0,FR1,40,4.03,nan,1,Right,Left,115,31,95,0,nan,nan,0.26
8/7/2025 22:33:17,1.17.0,FR1,40,4.03,nan,1,Left,Left,116,31,95,0,nan,nan,0.03
8/7/2025 22:33:19,1.17.0,FR1,40,4.03,1,1,Pellet,Left,116,31,96,0,1.86,1700,nan
8/7/2025 22:33:57,1.17.0,FR1,40,4.03,nan,1,Left,Left,117,31,96,0,nan,nan,0.09
8/7/2025 22:33:59,1.17.0,FR1,40,4.03,1,1,Pellet,Left,117,31,97,0,0.66,40,nan
8/7/2025 22:35:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,118,31,97,0,nan,nan,0.13
8/7/2025 22:35:05,1.17.0,FR1,40,4.03,1,1,Pellet,Left,118,31,98,0,0.79,66,nan
8/7/2025 22:39:15,1.17.0,FR1,40,4.03,nan,1,Right,Left,118,32,98,0,nan,nan,0.10
8/7/2025 22:39:17,1.17.0,FR1,40,4.03,nan,1,Right,Left,118,33,98,0,nan,nan,0.08
8/7/2025 22:39:19,1.17.0,FR1,40,4.03,nan,1,Right,Left,118,34,98,0,nan,nan,0.06
8/7/2025 22:40:32,1.17.0,FR1,40,4.03,nan,1,Left,Left,119,34,98,0,nan,nan,0.28
8/7/2025 22:40:32,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,120,34,98,0,nan,nan,0.01
8/7/2025 22:40:36,1.17.0,FR1,40,4.03,2,1,Pellet,Left,120,34,99,0,0.72,331,nan
8/7/2025 22:48:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,121,34,99,0,nan,nan,0.04
8/7/2025 22:48:49,1.17.0,FR1,40,4.03,1,1,Pellet,Left,121,34,100,0,0.66,493,nan
8/7/2025 22:49:05,1.17.0,FR1,40,4.03,nan,1,Left,Left,122,34,100,0,nan,nan,0.01
8/7/2025 22:49:05,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,123,34,100,0,nan,nan,0.03
8/7/2025 22:49:08,1.17.0,FR1,40,4.03,2,1,Pellet,Left,123,34,101,0,0.66,19,nan
8/7/2025 22:49:26,1.17.0,FR1,40,4.03,nan,1,Left,Left,124,34,101,0,nan,nan,0.07
8/7/2025 22:49:27,1.17.0,FR1,40,4.03,2,1,Pellet,Left,124,34,102,0,0.66,19,nan
8/7/2025 22:49:41,1.17.0,FR1,40,4.03,nan,1,Left,Left,125,34,102,0,nan,nan,0.03
8/7/2025 22:49:43,1.17.0,FR1,40,4.03,2,1,Pellet,Left,125,34,103,0,0.66,16,nan
8/7/2025 22:49:56,1.17.0,FR1,40,4.03,nan,1,Left,Left,126,34,103,0,nan,nan,0.03
8/7/2025 22:49:57,1.17.0,FR1,40,4.03,1,1,Pellet,Left,126,34,104,0,0.66,14,nan
8/7/2025 22:50:28,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,35,104,0,nan,nan,0.11
8/7/2025 22:50:29,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,36,104,0,nan,nan,0.17
8/7/2025 22:50:31,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,37,104,0,nan,nan,0.07
8/7/2025 23:11:17,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,38,104,0,nan,nan,0.19
8/7/2025 23:11:19,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,39,104,0,nan,nan,0.44
8/7/2025 23:11:22,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,40,104,0,nan,nan,0.14
8/7/2025 23:11:29,1.17.0,FR1,40,4.03,nan,1,Right,Left,126,41,104,0,nan,nan,0.00
8/7/2025 23:11:35,1.17.0,FR1,40,4.03,nan,1,Left,Left,127,41,104,0,nan,nan,0.21
8/7/2025 23:11:37,1.17.0,FR1,40,4.03,1,1,Pellet,Left,127,41,105,0,0.91,1300,nan
8/7/2025 23:11:52,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,42,105,0,nan,nan,0.21
8/7/2025 23:11:53,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,43,105,0,nan,nan,0.09
8/7/2025 23:11:56,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,44,105,0,nan,nan,0.11
8/7/2025 23:11:58,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,45,105,0,nan,nan,0.04
8/7/2025 23:12:00,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,46,105,0,nan,nan,0.21
8/7/2025 23:12:01,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,47,105,0,nan,nan,0.10
8/7/2025 23:12:03,1.17.0,FR1,40,4.03,nan,1,Right,Left,127,48,105,0,nan,nan,0.01
8/7/2025 23:12:10,1.17.0,FR1,40,4.03,nan,1,Left,Left,128,48,105,0,nan,nan,0.37
8/7/2025 23:12:12,1.17.0,FR1,40,4.03,1,1,Pellet,Left,128,48,106,0,0.66,35,nan
8/7/2025 23:12:33,1.17.0,FR1,40,4.03,nan,1,Right,Left,128,49,106,0,nan,nan,0.09
8/7/2025 23:12:38,1.17.0,FR1,40,4.03,nan,1,Right,Left,128,50,106,0,nan,nan,0.08
8/7/2025 23:14:56,1.17.0,FR1,40,4.03,nan,1,Left,Left,129,50,106,0,nan,nan,0.13
8/7/2025 23:14:57,1.17.0,FR1,40,4.03,1,1,Pellet,Left,129,50,107,0,0.66,165,nan
8/7/2025 23:15:19,1.17.0,FR1,40,4.03,nan,1,Right,Left,129,51,107,0,nan,nan,0.26
8/7/2025 23:21:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,130,51,107,0,nan,nan,0.08
8/7/2025 23:21:04,1.17.0,FR1,40,4.03,1,1,Pellet,Left,130,51,108,0,0.72,367,nan
8/7/2025 23:21:16,1.17.0,FR1,40,4.03,nan,1,Left,Left,131,51,108,0,nan,nan,0.02
8/7/2025 23:21:17,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,132,51,108,0,nan,nan,0.05
8/7/2025 23:21:20,1.17.0,FR1,40,4.03,2,1,Pellet,Left,132,51,109,0,0.66,16,nan
8/7/2025 23:21:52,1.17.0,FR1,40,4.03,nan,1,Left,Left,133,51,109,0,nan,nan,0.08
8/7/2025 23:21:54,1.17.0,FR1,40,4.03,1,1,Pellet,Left,133,51,110,0,0.66,34,nan
8/7/2025 23:22:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,134,51,110,0,nan,nan,0.13
8/7/2025 23:22:04,1.17.0,FR1,40,4.03,1,1,Pellet,Left,134,51,111,0,0.66,10,nan
8/7/2025 23:22:18,1.17.0,FR1,40,4.03,nan,1,Left,Left,135,51,111,0,nan,nan,0.08
8/7/2025 23:22:18,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,136,51,111,0,nan,nan,0.03
8/7/2025 23:22:21,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,137,51,111,0,nan,nan,0.05
8/7/2025 23:22:24,1.17.0,FR1,40,4.03,3,1,Pellet,Left,137,51,112,0,0.66,20,nan
8/7/2025 23:22:32,1.17.0,FR1,40,4.03,nan,1,Left,Left,138,51,112,0,nan,nan,0.07
8/7/2025 23:22:32,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,139,51,112,0,nan,nan,0.02
8/7/2025 23:22:36,1.17.0,FR1,40,4.03,2,1,Pellet,Left,139,51,113,0,0.72,12,nan
8/7/2025 23:22:47,1.17.0,FR1,40,4.03,nan,1,Left,Left,140,51,113,0,nan,nan,0.22
8/7/2025 23:22:48,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,141,51,113,0,nan,nan,0.04
8/7/2025 23:22:52,1.17.0,FR1,40,4.03,2,1,Pellet,Left,141,51,114,0,1.16,16,nan
8/7/2025 23:23:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,142,51,114,0,nan,nan,0.05
8/7/2025 23:23:05,1.17.0,FR1,40,4.03,1,1,Pellet,Left,142,51,115,0,0.66,13,nan
8/7/2025 23:26:36,1.17.0,FR1,40,4.03,nan,1,Left,Left,143,51,115,0,nan,nan,0.15
8/7/2025 23:26:38,1.17.0,FR1,40,4.03,1,1,Pellet,Left,143,51,116,0,0.66,213,nan
8/7/2025 23:31:00,1.17.0,FR1,40,4.03,nan,1,Left,Left,144,51,116,0,nan,nan,0.16
8/7/2025 23:31:02,1.17.0,FR1,40,4.03,1,1,Pellet,Left,144,51,117,0,1.80,264,nan
