MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/7/2025 23:31:15,1.17.0,FR1,40,4.03,nan,1,Left,Left,145,51,117,0,nan,nan,0.08
8/7/2025 23:31:23,1.17.0,FR1,40,4.03,1,1,Pellet,Left,145,51,118,0,7.69,21,nan
8/7/2025 23:59:29,1.17.0,FR1,40,4.03,nan,1,Right,Left,145,52,118,0,nan,nan,0.02
8/7/2025 23:59:35,1.17.0,FR1,40,4.03,nan,1,Right,Left,145,53,118,0,nan,nan,0.00
8/8/2025 0:00:28,1.17.0,FR1,40,4.03,nan,1,Right,Left,145,54,118,0,nan,nan,0.01
8/8/2025 0:00:38,1.17.0,FR1,40,4.03,nan,1,Right,Left,145,55,118,0,nan,nan,0.09
8/8/2025 0:00:40,1.17.0,FR1,40,4.03,nan,1,Right,Left,145,56,118,0,nan,nan,0.07
8/8/2025 0:05:00,1.17.0,FR1,40,4.03,nan,1,Left,Left,146,56,118,0,nan,nan,0.09
8/8/2025 0:05:01,1.17.0,FR1,40,4.03,1,1,Pellet,Left,146,56,119,0,0.66,2018,nan
8/8/2025 0:05:14,1.17.0,FR1,40,4.03,nan,1,Right,Left,146,57,119,0,nan,nan,0.06
8/8/2025 0:05:18,1.17.0,FR1,40,4.03,nan,1,Right,Left,146,58,119,0,nan,nan,0.02
8/8/2025 0:05:21,1.17.0,FR1,40,4.03,nan,1,Right,Left,146,59,119,0,nan,nan,0.13
8/8/2025 0:12:23,1.17.0,FR1,40,4.03,nan,1,Left,Left,147,59,119,0,nan,nan,0.04
8/8/2025 0:12:24,1.17.0,FR1,40,4.03,2,1,Pellet,Left,147,59,120,0,0.66,443,nan
8/8/2025 0:12:41,1.17.0,FR1,40,4.03,nan,1,Left,Left,148,59,120,0,nan,nan,0.06
8/8/2025 0:12:42,1.17.0,FR1,40,4.03,1,1,Pellet,Left,148,59,121,0,0.66,18,nan
8/8/2025 0:12:55,1.17.0,FR1,40,4.03,nan,1,Left,Left,149,59,121,0,nan,nan,0.28
8/8/2025 0:12:56,1.17.0,FR1,40,4.03,1,1,Pellet,Left,149,59,122,0,0.66,14,nan
8/8/2025 0:13:06,1.17.0,FR1,40,4.03,nan,1,Left,Left,150,59,122,0,nan,nan,0.02
8/8/2025 0:13:07,1.17.0,FR1,40,4.03,1,1,Pellet,Left,150,59,123,0,0.66,11,nan
8/8/2025 0:13:20,1.17.0,FR1,40,4.03,nan,1,Left,Left,151,59,123,0,nan,nan,0.04
8/8/2025 0:13:22,1.17.0,FR1,40,4.03,1,1,Pellet,Left,151,59,124,0,0.66,15,nan
8/8/2025 0:13:37,1.17.0,FR1,40,4.03,nan,1,Left,Left,152,59,124,0,nan,nan,0.02
8/8/2025 0:13:39,1.17.0,FR1,40,4.03,1,1,Pellet,Left,152,59,125,0,0.66,17,nan
8/8/2025 0:13:53,1.17.0,FR1,40,4.03,nan,1,Left,Left,153,59,125,0,nan,nan,0.05
8/8/2025 0:13:55,1.17.0,FR1,40,4.03,1,1,Pellet,Left,153,59,126,0,0.66,16,nan
8/8/2025 0:14:08,1.17.0,FR1,40,4.03,nan,1,Left,Left,154,59,126,0,nan,nan,0.04
8/8/2025 0:14:10,1.17.0,FR1,40,4.03,1,1,Pellet,Left,154,59,127,0,0.66,15,nan
8/8/2025 0:24:52,1.17.0,FR1,40,4.03,nan,1,Left,Left,155,59,127,0,nan,nan,0.06
8/8/2025 0:24:54,1.17.0,FR1,40,4.03,1,1,Pellet,Left,155,59,128,0,1.10,644,nan
8/8/2025 0:31:18,1.17.0,FR1,40,4.03,nan,1,Right,Left,155,60,128,0,nan,nan,0.17
8/8/2025 0:39:01,1.17.0,FR1,40,4.03,nan,1,Left,Left,156,60,128,0,nan,nan,0.15
8/8/2025 0:39:04,1.17.0,FR1,40,4.03,1,1,Pellet,Left,156,60,129,0,1.42,850,nan
8/8/2025 0:59:01,1.17.0,FR1,40,4.03,nan,1,Left,Left,157,60,129,0,nan,nan,0.05
8/8/2025 0:59:09,1.17.0,FR1,40,4.02,1,1,Pellet,Left,157,60,130,0,7.50,1205,nan
8/8/2025 0:59:30,1.17.0,FR1,40,4.03,nan,1,Right,Left,157,61,130,0,nan,nan,0.08
8/8/2025 0:59:46,1.17.0,FR1,40,4.03,nan,1,Left,Left,158,61,130,0,nan,nan,0.22
8/8/2025 0:59:47,1.17.0,FR1,40,4.02,1,1,Pellet,Left,158,61,131,0,0.66,38,nan
8/8/2025 1:00:02,1.17.0,FR1,40,4.03,nan,1,Left,Left,159,61,131,0,nan,nan,0.06
8/8/2025 1:00:03,1.17.0,FR1,40,4.03,1,1,Pellet,Left,159,61,132,0,0.66,16,nan
8/8/2025 1:00:13,1.17.0,FR1,40,4.03,nan,1,Left,Left,160,61,132,0,nan,nan,0.05
8/8/2025 1:00:14,1.17.0,FR1,40,4.03,1,1,Pellet,Left,160,61,133,0,0.66,11,nan
8/8/2025 1:00:26,1.17.0,FR1,40,4.03,nan,1,Left,Left,161,61,133,0,nan,nan,0.11
8/8/2025 1:00:28,1.17.0,FR1,40,4.03,2,1,Pellet,Left,161,61,134,0,0.66,14,nan
8/8/2025 1:00:41,1.17.0,FR1,40,4.03,nan,1,Left,Left,162,61,134,0,nan,nan,0.09
8/8/2025 1:00:43,1.17.0,FR1,40,4.03,1,1,Pellet,Left,162,61,135,0,0.66,15,nan
8/8/2025 1:01:07,1.17.0,FR1,40,4.03,nan,1,Left,Left,163,61,135,0,nan,nan,0.11
8/8/2025 1:01:08,1.17.0,FR1,40,4.03,1,1,Pellet,Left,163,61,136,0,0.66,25,nan
8/8/2025 1:01:38,1.17.0,FR1,40,4.03,nan,1,Left,Left,164,61,136,0,nan,nan,0.03
8/8/2025 1:01:45,1.17.0,FR1,40,4.02,1,1,Pellet,Left,164,61,137,0,6.30,37,nan
8/8/2025 2:34:44,1.17.0,FR1,40,4.03,nan,1,Right,Left,164,62,137,0,nan,nan,0.04
8/8/2025 2:34:45,1.17.0,FR1,40,4.03,nan,1,Right,Left,164,63,137,0,nan,nan,0.00
8/8/2025 2:34:51,1.17.0,FR1,40,4.03,nan,1,Right,Left,164,64,137,0,nan,nan,0.18
8/8/2025 2:43:45,1.17.0,FR1,40,4.03,nan,1,Left,Left,165,64,137,0,nan,nan,0.14
8/8/2025 2:43:46,1.17.0,FR1,40,4.03,1,1,Pellet,Left,165,64,138,0,0.66,6121,nan
8/8/2025 2:44:05,1.17.0,FR1,40,4.03,nan,1,Left,Left,166,64,138,0,nan,nan,0.09
8/8/2025 2:44:06,1.17.0,FR1,40,4.03,1,1,Pellet,Left,166,64,139,0,0.66,20,nan
8/8/2025 2:44:24,1.17.0,FR1,40,4.03,nan,1,Left,Left,167,64,139,0,nan,nan,0.14
8/8/2025 2:44:25,1.17.0,FR1,40,4.03,1,1,Pellet,Left,167,64,140,0,0.66,19,nan
8/8/2025 2:44:43,1.17.0,FR1,40,4.03,nan,1,Left,Left,168,64,140,0,nan,nan,0.06
8/8/2025 2:44:44,1.17.0,FR1,40,4.03,2,1,Pellet,Left,168,64,141,0,0.66,19,nan
8/8/2025 2:45:03,1.17.0,FR1,40,4.03,nan,1,Left,Left,169,64,141,0,nan,nan,0.06
8/8/2025 2:45:04,1.17.0,FR1,40,4.03,1,1,Pellet,Left,169,64,142,0,0.66,20,nan
8/8/2025 2:53:51,1.17.0,FR1,40,4.03,nan,1,Left,Left,170,64,142,0,nan,nan,0.02
8/8/2025 2:53:51,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,171,64,142,0,nan,nan,0.02
8/8/2025 2:53:55,1.17.0,FR1,40,4.03,2,1,Pellet,Left,171,64,143,0,1.04,531,nan
8/8/2025 2:54:14,1.17.0,FR1,40,4.03,nan,1,Left,Left,172,64,143,0,nan,nan,0.14
8/8/2025 2:54:15,1.17.0,FR1,40,4.03,1,1,Pellet,Left,172,64,144,0,0.66,20,nan
8/8/2025 2:54:30,1.17.0,FR1,40,4.03,nan,1,Left,Left,173,64,144,0,nan,nan,0.20
8/8/2025 2:54:32,1.17.0,FR1,40,4.03,1,1,Pellet,Left,173,64,145,0,0.66,17,nan
8/8/2025 2:54:46,1.17.0,FR1,40,4.03,nan,1,Left,Left,174,64,145,0,nan,nan,0.11
8/8/2025 2:54:47,1.17.0,FR1,40,4.03,1,1,Pellet,Left,174,64,146,0,0.66,15,nan
8/8/2025 2:55:02,1.17.0,FR1,40,4.03,nan,1,Left,Left,175,64,146,0,nan,nan,0.01
8/8/2025 2:55:03,1.17.0,FR1,40,4.02,nan,1,LeftDuringDispense,Left,176,64,146,0,nan,nan,0.01
8/8/2025 2:55:06,1.17.0,FR1,40,4.03,2,1,Pellet,Left,176,64,147,0,0.66,19,nan
8/8/2025 2:55:22,1.17.0,FR1,40,4.02,nan,1,Left,Left,177,64,147,0,nan,nan,0.13
8/8/2025 2:55:23,1.17.0,FR1,40,4.03,1,1,Pellet,Left,177,64,148,0,0.66,17,nan
8/8/2025 2:55:35,1.17.0,FR1,40,4.03,nan,1,Left,Left,178,64,148,0,nan,nan,0.26
8/8/2025 2:55:36,1.17.0,FR1,40,4.03,1,1,Pellet,Left,178,64,149,0,0.66,13,nan
8/8/2025 3:03:20,1.17.0,FR1,40,4.03,nan,1,Left,Left,179,64,149,0,nan,nan,0.06
8/8/2025 3:03:37,1.17.0,FR1,40,4.03,nan,1,LeftWithPellet,Left,180,64,149,0,nan,nan,0.10
8/8/2025 3:17:28,1.17.0,FR1,40,4.03,nan,1,LeftWithPellet,Left,181,64,149,0,nan,nan,0.08
8/8/2025 3:17:31,1.17.0,FR1,40,4.03,nan,1,LeftWithPellet,Left,182,64,149,0,nan,nan,0.03
8/8/2025 3:19:32,1.17.0,FR1,40,4.03,1,1,Pellet,Left,182,64,150,0,Timed_out,1436,nan
8/8/2025 3:19:58,1.17.0,FR1,40,4.02,nan,1,Right,Left,182,65,150,0,nan,nan,0.05
8/8/2025 3:30:07,1.17.0,FR1,40,4.03,nan,1,Left,Left,183,65,150,0,nan,nan,0.01
8/8/2025 3:31:06,1.17.0,FR1,40,4.03,1,1,Pellet,Left,183,65,151,0,58.38,694,nan
8/8/2025 3:55:33,1.17.0,FR1,40,4.03,nan,1,Left,Left,184,65,151,0,nan,nan,0.04
8/8/2025 3:55:34,1.17.0,FR1,40,4.02,1,1,Pellet,Left,184,65,152,0,0.98,1468,nan
8/8/2025 3:55:53,1.17.0,FR1,40,4.03,nan,1,Left,Left,185,65,152,0,nan,nan,0.00
8/8/2025 3:55:54,1.17.0,FR1,40,4.03,1,1,Pellet,Left,185,65,153,0,0.66,20,nan
8/8/2025 3:56:10,1.17.0,FR1,40,4.03,nan,1,Left,Left,186,65,153,0,nan,nan,0.43
8/8/2025 3:56:12,1.17.0,FR1,40,4.03,1,1,Pellet,Left,186,65,154,0,0.66,18,nan
8/8/2025 3:56:23,1.17.0,FR1,40,4.03,nan,1,Left,Left,187,65,154,0,nan,nan,0.08
8/8/2025 3:56:25,1.17.0,FR1,40,4.03,1,1,Pellet,Left,187,65,155,0,0.66,13,nan
8/8/2025 3:56:44,1.17.0,FR1,40,4.03,nan,1,Left,Left,188,65,155,0,nan,nan,0.12
8/8/2025 3:56:46,1.17.0,FR1,40,4.03,1,1,Pellet,Left,188,65,156,0,0.66,21,nan
8/8/2025 3:57:04,1.17.0,FR1,40,4.03,nan,1,Left,Left,189,65,156,0,nan,nan,0.22
8/8/2025 3:57:06,1.17.0,FR1,40,4.03,1,1,Pellet,Left,189,65,157,0,0.66,20,nan
8/8/2025 4:19:59,1.17.0,FR1,40,4.03,nan,1,Right,Left,189,66,157,0,nan,nan,0.11
8/8/2025 4:20:11,1.17.0,FR1,40,4.03,nan,1,Right,Left,189,67,157,0,nan,nan,0.00
8/8/2025 4:21:14,1.17.0,FR1,40,4.03,nan,1,Left,Left,190,67,157,0,nan,nan,0.03
8/8/2025 4:21:15,1.17.0,FR1,40,4.03,1,1,Pellet,Left,190,67,158,0,0.66,1449,nan
8/8/2025 4:21:27,1.17.0,FR1,40,4.03,nan,1,Left,Left,191,67,158,0,nan,nan,0.04
8/8/2025 4:21:28,1.17.0,FR1,40,4.03,nan,1,LeftDuringDispense,Left,192,67,158,0,nan,nan,0.01
8/8/2025 4:21:31,1.17.0,FR1,40,4.03,2,1,Pellet,Left,192,67,159,0,0.66,16,nan
8/8/2025 4:21:43,1.17.0,FR1,40,4.03,nan,1,Left,Left,193,67,159,0,nan,nan,0.05
8/8/2025 4:21:45,1.17.0,FR1,40,4.03,1,1,Pellet,Left,193,67,160,0,0.66,14,nan
8/8/2025 4:22:02,1.17.0,FR1,40,4.03,nan,1,Left,Left,194,67,160,0,nan,nan,0.05
8/8/2025 4:22:03,1.17.0,FR1,40,4.03,1,1,Pellet,Left,194,67,161,0,0.66,18,nan
8/8/2025 4:22:21,1.17.0,FR1,40,4.03,nan,1,Left,Left,195,67,161,0,nan,nan,0.05
8/8/2025 4:22:23,1.17.0,FR1,40,4.03,1,1,Pellet,Left,195,67,162,0,0.66,20,nan
8/8/2025 4:38:47,1.17.0,FR1,40,4.03,nan,1,Right,Left,195,68,162,0,nan,nan,0.13
8/8/2025 5:47:07,1.17.0,FR1,40,4.02,nan,1,Left,Left,196,68,162,0,nan,nan,0.22
8/8/2025 5:47:13,1.17.0,FR1,40,4.03,1,1,Pellet,Left,196,68,163,0,4.59,5090,nan
8/8/2025 5:50:13,1.17.0,FR1,40,4.03,nan,1,Left,Left,197,68,163,0,nan,nan,0.01
8/8/2025 5:50:14,1.17.0,FR1,40,4.03,1,1,Pellet,Left,197,68,164,0,1.04,181,nan
8/8/2025 5:50:36,1.17.0,FR1,40,4.01,nan,1,Left,Left,198,68,164,0,nan,nan,0.02
8/8/2025 5:50:38,1.17.0,FR1,40,4.03,1,1,Pellet,Left,198,68,165,0,0.66,23,nan
8/8/2025 5:50:55,1.17.0,FR1,40,4.02,nan,1,Left,Left,199,68,165,0,nan,nan,0.01
8/8/2025 5:50:56,1.17.0,FR1,40,4.03,1,1,Pellet,Left,199,68,166,0,0.72,19,nan
8/8/2025 6:00:41,1.17.0,FR1,40,4.03,nan,1,Right,Left,199,69,166,0,nan,nan,0.04
8/8/2025 6:02:54,1.17.0,FR1,40,4.02,nan,1,Right,Left,199,70,166,0,nan,nan,0.11
8/8/2025 6:06:05,1.17.0,FR1,40,4.03,nan,1,Left,Left,200,70,166,0,nan,nan,0.02
8/8/2025 6:06:06,1.17.0,FR1,40,4.03,1,1,Pellet,Left,200,70,167,0,0.72,910,nan
8/8/2025 8:23:30,1.17.0,FR1,40,4.03,nan,1,Right,Left,200,71,167,0,nan,nan,0.11
8/8/2025 8:23:32,1.17.0,FR1,40,4.02,nan,1,Right,Left,200,72,167,0,nan,nan,0.11
8/8/2025 8:23:35,1.17.0,FR1,40,4.03,nan,1,Right,Left,200,73,167,0,nan,nan,0.05
8/8/2025 8:23:40,1.17.0,FR1,40,4.03,nan,1,Right,Left,200,74,167,0,nan,nan,0.18
8/8/2025 8:23:46,1.17.0,FR1,40,4.02,nan,1,Left,Left,201,74,167,0,nan,nan,0.11
8/8/2025 8:23:48,1.17.0,FR1,40,4.02,1,1,Pellet,Left,201,74,168,0,0.98,8262,nan
8/8/2025 8:24:53,1.17.0,FR1,40,4.02,nan,1,Left,Left,202,74,168,0,nan,nan,0.02
8/8/2025 8:24:55,1.17.0,FR1,40,4.02,2,1,Pellet,Left,202,74,169,0,0.66,67,nan
8/8/2025 8:25:26,1.17.0,FR1,40,4.02,nan,1,Left,Left,203,74,169,0,nan,nan,0.14
8/8/2025 8:25:27,1.17.0,FR1,40,4.03,1,1,Pellet,Left,203,74,170,0,0.66,32,nan
8/8/2025 9:49:44,1.17.0,FR1,40,4.02,nan,1,Left,Left,204,74,170,0,nan,nan,0.22
8/8/2025 9:49:46,1.17.0,FR1,40,4.02,1,1,Pellet,Left,204,74,171,0,0.66,5059,nan
8/8/2025 9:50:35,1.17.0,FR1,40,4.02,nan,1,Left,Left,205,74,171,0,nan,nan,0.07
8/8/2025 9:50:37,1.17.0,FR1,40,4.02,1,1,Pellet,Left,205,74,172,0,0.66,51,nan
8/8/2025 9:51:04,1.17.0,FR1,40,4.02,nan,1,Left,Left,206,74,172,0,nan,nan,0.29
8/8/2025 9:51:06,1.17.0,FR1,40,4.03,2,1,Pellet,Left,206,74,173,0,0.66,29,nan
8/8/2025 9:51:27,1.17.0,FR1,40,4.02,nan,1,Left,Left,207,74,173,0,nan,nan,0.01
8/8/2025 9:51:28,1.17.0,FR1,40,4.02,1,1,Pellet,Left,207,74,174,0,0.66,22,nan
8/8/2025 11:24:21,1.17.0,FR1,40,4.02,nan,1,Left,Left,208,74,174,0,nan,nan,0.08
8/8/2025 11:24:23,1.17.0,FR1,40,4.02,1,1,Pellet,Left,208,74,175,0,0.66,5575,nan
8/8/2025 11:24:41,1.17.0,FR1,40,4.02,nan,1,Left,Left,209,74,175,0,nan,nan,0.02
8/8/2025 11:24:43,1.17.0,FR1,40,4.02,2,1,Pellet,Left,209,74,176,0,0.91,20,nan
8/8/2025 12:08:22,1.17.0,FR1,40,4.02,nan,1,Left,Left,210,74,176,0,nan,nan,0.06
8/8/2025 12:08:24,1.17.0,FR1,40,4.02,1,1,Pellet,Left,210,74,177,0,0.66,2621,nan
8/8/2025 12:08:44,1.17.0,FR1,40,4.02,nan,1,Left,Left,211,74,177,0,nan,nan,0.15
8/8/2025 12:08:46,1.17.0,FR1,40,4.02,1,1,Pellet,Left,211,74,178,0,1.16,21,nan
8/8/2025 12:09:06,1.17.0,FR1,40,4.02,nan,1,Left,Left,212,74,178,0,nan,nan,0.09
8/8/2025 12:09:07,1.17.0,FR1,40,4.02,1,1,Pellet,Left,212,74,179,0,0.66,22,nan
8/8/2025 12:09:31,1.17.0,FR1,40,4.02,nan,1,Left,Left,213,74,179,0,nan,nan,0.14
8/8/2025 12:09:32,1.17.0,FR1,40,4.02,1,1,Pellet,Left,213,74,180,0,0.66,25,nan
8/8/2025 12:09:56,1.17.0,FR1,40,4.02,nan,1,Left,Left,214,74,180,0,nan,nan,0.06
8/8/2025 12:09:56,1.17.0,FR1,40,4.02,nan,1,LeftDuringDispense,Left,215,74,180,0,nan,nan,0.01
8/8/2025 12:09:56,1.17.0,FR1,40,4.02,nan,1,LeftDuringDispense,Left,216,74,180,0,nan,nan,0.06
8/8/2025 12:10:00,1.17.0,FR1,40,4.02,2,1,Pellet,Left,216,74,181,0,0.66,28,nan
