MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/23/2025 17:12:18,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,32,30,42,2,,,0.39
7/23/2025 17:12:51,1.17.0,Bandit100,72,3.87,,20,0,100,Left,Right,33,30,42,2,,,0.05
7/23/2025 17:15:20,1.17.0,Bandit100,72,3.85,,20,0,100,Left,Right,34,30,42,2,,,0.01
7/23/2025 17:15:24,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:24,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:24,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:26,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:31,1.17.0,Bandit100,72,3.87,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:15:31,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,34,30,42,2,,,0.0
7/23/2025 17:20:07,1.17.0,Bandit100,72,3.86,,20,0,100,Left,Right,35,30,42,2,,,0.08
7/23/2025 17:20:07,1.17.0,Bandit100,72,3.87,,20,0,100,LeftinTimeOut,Right,35,30,42,2,,,
7/23/2025 17:20:12,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:12,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:13,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:20:14,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,35,30,42,2,,,0.0
7/23/2025 17:21:37,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,31,42,2,,,0.07
7/23/2025 17:21:39,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,31,43,2,0.66,692.0,
7/23/2025 17:22:03,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,32,43,3,,,0.42
7/23/2025 17:22:04,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,32,44,3,0.66,25.0,
7/23/2025 17:22:32,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,35,33,44,4,,,0.43
7/23/2025 17:22:34,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,35,33,45,4,1.10,30.0,
7/23/2025 17:23:01,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,34,45,5,,,0.3
7/23/2025 17:23:03,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,34,46,5,1.61,29.0,
7/23/2025 17:23:25,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,35,46,6,,,0.34
7/23/2025 17:23:26,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,35,47,6,0.66,23.0,
7/23/2025 17:23:50,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,36,47,7,,,0.05
7/23/2025 17:23:51,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,36,48,7,0.66,25.0,
7/23/2025 17:24:19,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,37,48,8,,,0.12
7/23/2025 17:24:21,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,37,49,8,0.66,30.0,
7/23/2025 17:24:50,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,38,49,9,,,0.05
7/23/2025 17:24:52,1.17.0,Bandit100,72,3.86,2.0,20,0,100,Pellet,Right,35,38,50,9,0.72,31.0,
7/23/2025 17:25:13,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,39,50,10,,,0.03
7/23/2025 17:25:15,1.17.0,Bandit100,72,3.87,1.0,20,0,100,Pellet,Right,35,39,51,10,0.66,23.0,
7/23/2025 17:25:37,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,40,51,11,,,0.04
7/23/2025 17:25:38,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,40,52,11,0.66,23.0,
7/23/2025 17:26:07,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,41,52,12,,,0.02
7/23/2025 17:26:08,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,41,53,12,0.66,30.0,
7/23/2025 17:26:30,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,42,53,13,,,0.06
7/23/2025 17:26:32,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,35,42,54,13,0.66,24.0,
7/23/2025 17:26:53,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,43,54,14,,,0.05
7/23/2025 17:26:54,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,43,55,14,0.66,22.0,
7/23/2025 17:27:20,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,44,55,15,,,0.1
7/23/2025 17:27:21,1.17.0,Bandit100,72,3.86,2.0,20,0,100,Pellet,Right,35,44,56,15,0.66,27.0,
7/23/2025 17:27:42,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,35,45,56,16,,,0.02
7/23/2025 17:27:42,1.17.0,Bandit100,72,3.86,,20,0,100,RightDuringDispense,Right,35,45,56,16,,,0.01
7/23/2025 17:27:46,1.17.0,Bandit100,72,3.87,2.0,20,0,100,Pellet,Right,35,45,57,16,0.85,25.0,
7/23/2025 17:28:08,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,46,57,17,,,0.28
7/23/2025 17:28:10,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,46,58,17,0.85,24.0,
7/23/2025 17:28:32,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,35,47,58,18,,,0.1
7/23/2025 17:28:33,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,47,59,18,0.66,23.0,
7/23/2025 17:28:48,1.17.0,Bandit100,72,3.87,,20,0,100,Right,Right,35,48,59,19,,,0.13
7/23/2025 17:28:50,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,35,48,60,19,0.66,17.0,
7/23/2025 17:47:42,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,35,49,60,0,,,0.31
7/23/2025 17:55:35,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,35,50,60,0,,,0.08
7/23/2025 17:55:36,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,35,50,60,0,,,0.0
7/23/2025 17:55:37,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,35,50,60,0,,,0.0
7/23/2025 17:55:37,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,35,50,60,0,,,0.0
7/23/2025 17:59:24,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,36,50,60,0,,,0.32
7/23/2025 17:59:25,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,36,50,61,0,0.91,1835.0,
7/23/2025 17:59:44,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,37,50,61,1,,,0.01
7/23/2025 17:59:46,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,37,50,62,1,0.72,21.0,
7/23/2025 18:00:10,1.17.0,Bandit100,72,3.85,,20,100,0,Left,Left,38,50,62,2,,,0.07
7/23/2025 18:00:12,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,38,50,63,2,0.66,26.0,
7/23/2025 18:00:42,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,39,50,63,3,,,0.04
7/23/2025 18:00:44,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,39,50,64,3,0.66,32.0,
7/23/2025 18:01:16,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,40,50,64,4,,,0.74
7/23/2025 18:01:30,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,40,50,65,4,13.49,46.0,
7/23/2025 18:01:51,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,41,50,65,5,,,0.19
7/23/2025 18:01:54,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,41,50,66,5,2.31,24.0,
7/23/2025 18:02:14,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,42,50,66,6,,,0.48
7/23/2025 18:02:16,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,42,50,67,6,0.66,22.0,
7/23/2025 18:02:31,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,43,50,67,7,,,0.21
7/23/2025 18:02:32,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,43,50,68,7,0.72,16.0,
7/23/2025 18:02:51,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,44,50,68,8,,,0.22
7/23/2025 18:02:52,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,44,50,69,8,0.72,20.0,
7/23/2025 18:03:16,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,45,50,69,9,,,0.25
7/23/2025 18:03:18,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,45,50,70,9,0.66,26.0,
7/23/2025 18:13:44,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,45,51,70,10,,,0.11
7/23/2025 18:13:45,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,45,51,70,10,,,0.0
7/23/2025 18:13:45,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,45,51,70,10,,,0.0
7/23/2025 18:14:41,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,46,51,70,10,,,0.05
7/23/2025 18:15:00,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,46,51,71,10,18.06,702.0,
7/23/2025 18:15:22,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,47,51,71,11,,,0.16
7/23/2025 18:15:23,1.17.0,Bandit100,72,3.86,2.0,20,100,0,Pellet,Left,47,51,72,11,0.66,23.0,
7/23/2025 18:16:00,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,47,52,72,12,,,0.45
7/23/2025 18:22:00,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,48,52,72,12,,,0.57
7/23/2025 18:22:01,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,48,52,73,12,0.66,398.0,
7/23/2025 18:22:45,1.17.0,Bandit100,72,3.85,,20,100,0,Left,Left,49,52,73,13,,,0.01
7/23/2025 18:22:46,1.17.0,Bandit100,72,3.86,,20,100,0,LeftDuringDispense,Left,49,52,73,13,,,0.01
7/23/2025 18:22:49,1.17.0,Bandit100,72,3.86,2.0,20,100,0,Pellet,Left,49,52,74,13,0.79,48.0,
7/23/2025 18:23:16,1.17.0,Bandit100,72,3.87,,20,100,0,Left,Left,50,52,74,14,,,0.35
7/23/2025 18:23:17,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,50,52,75,14,0.72,28.0,
7/23/2025 18:23:39,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,51,52,75,15,,,0.37
7/23/2025 18:23:40,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,51,52,76,15,0.66,23.0,
7/23/2025 18:24:10,1.17.0,Bandit100,72,3.85,,20,100,0,Right,Left,51,53,76,16,,,0.0
7/23/2025 19:00:19,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,52,53,76,16,,,0.79
7/23/2025 19:00:22,1.17.0,Bandit100,72,3.85,1.0,20,100,0,Pellet,Left,52,53,77,16,2.31,2202.0,
7/23/2025 19:00:48,1.17.0,Bandit100,72,3.85,,20,100,0,Left,Left,53,53,77,17,,,0.28
7/23/2025 19:00:51,1.17.0,Bandit100,72,3.86,2.0,20,100,0,Pellet,Left,53,53,78,17,0.66,29.0,
7/23/2025 19:01:54,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,54,53,78,18,,,0.13
7/23/2025 19:01:56,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,54,53,79,18,0.85,65.0,
7/23/2025 19:02:18,1.17.0,Bandit100,72,3.86,,20,100,0,Left,Left,55,53,79,19,,,0.11
7/23/2025 19:02:19,1.17.0,Bandit100,72,3.86,1.0,20,100,0,Pellet,Left,55,53,80,19,0.66,23.0,
7/23/2025 19:02:48,1.17.0,Bandit100,72,3.85,,20,0,100,Left,Right,56,53,80,0,,,0.32
7/23/2025 19:02:51,1.17.0,Bandit100,72,3.86,,20,0,100,LeftinTimeOut,Right,56,53,80,0,,,
7/23/2025 19:02:52,1.17.0,Bandit100,72,3.85,,20,0,100,LeftinTimeOut,Right,56,53,80,0,,,
7/23/2025 19:02:59,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,56,53,80,0,,,0.0
7/23/2025 19:02:59,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,56,53,80,0,,,0.0
7/23/2025 19:03:00,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,56,53,80,0,,,0.0
7/23/2025 19:03:03,1.17.0,Bandit100,72,3.85,,20,0,100,RightinTimeout,Right,56,53,80,0,,,0.0
7/23/2025 19:03:03,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,56,53,80,0,,,0.0
7/23/2025 19:03:03,1.17.0,Bandit100,72,3.86,,20,0,100,RightinTimeout,Right,56,53,80,0,,,0.0
7/23/2025 19:03:05,1.17.0,Bandit100,72,3.86,,20,0,100,LeftinTimeOut,Right,56,53,80,0,,,
7/23/2025 19:03:06,1.17.0,Bandit100,72,3.86,,20,0,100,LeftinTimeOut,Right,56,53,80,0,,,
7/23/2025 19:09:51,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,56,54,80,0,,,0.4
7/23/2025 19:09:52,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,54,81,0,0.72,453.0,
7/23/2025 19:10:21,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,56,55,81,1,,,0.13
7/23/2025 19:10:22,1.17.0,Bandit100,72,3.85,,20,0,100,RightDuringDispense,Right,56,55,81,1,,,0.01
7/23/2025 19:10:23,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,55,82,1,0.72,31.0,
7/23/2025 19:10:43,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,56,82,2,,,0.31
7/23/2025 19:10:44,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,56,56,83,2,0.66,21.0,
7/23/2025 19:11:12,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,56,57,83,3,,,0.35
7/23/2025 19:11:14,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,57,84,3,1.23,30.0,
7/23/2025 19:11:35,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,58,84,4,,,0.3
7/23/2025 19:11:36,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,58,85,4,0.66,22.0,
7/23/2025 19:12:01,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,59,85,5,,,0.18
7/23/2025 19:12:02,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,56,59,86,5,0.66,26.0,
7/23/2025 19:12:18,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,60,86,6,,,0.3
7/23/2025 19:12:19,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,60,87,6,0.66,17.0,
7/23/2025 19:12:44,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,61,87,7,,,0.2
7/23/2025 19:12:46,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,61,88,7,1.23,27.0,
7/23/2025 19:13:04,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,62,88,8,,,0.27
7/23/2025 19:13:06,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,62,89,8,0.66,20.0,
7/23/2025 19:34:45,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,63,89,9,,,0.02
7/23/2025 19:34:47,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,56,63,90,9,0.66,1301.0,
7/23/2025 19:35:06,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,56,64,90,10,,,0.49
7/23/2025 19:35:08,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,64,91,10,0.79,21.0,
7/23/2025 19:36:08,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,65,91,11,,,0.33
7/23/2025 19:36:08,1.17.0,Bandit100,72,3.86,,20,0,100,RightDuringDispense,Right,56,65,91,11,,,0.03
7/23/2025 19:36:12,1.17.0,Bandit100,72,3.86,2.0,20,0,100,Pellet,Right,56,65,92,11,0.66,64.0,
7/23/2025 19:36:33,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,66,92,12,,,0.39
7/23/2025 19:36:35,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,56,66,93,12,0.66,23.0,
7/23/2025 19:36:58,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,67,93,13,,,0.12
7/23/2025 19:37:00,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,67,94,13,0.66,25.0,
7/23/2025 19:37:26,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,68,94,14,,,0.05
7/23/2025 19:37:27,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,68,95,14,0.66,27.0,
7/23/2025 19:37:48,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,69,95,15,,,0.07
7/23/2025 19:37:49,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,56,69,96,15,0.66,22.0,
7/23/2025 19:46:55,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,70,96,16,,,0.21
7/23/2025 19:46:56,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,70,97,16,0.91,547.0,
7/23/2025 19:47:19,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,56,71,97,17,,,0.04
7/23/2025 20:15:19,1.17.0,Bandit100,72,3.85,1.0,20,0,100,Pellet,Right,56,71,98,17,Timed_out,1703.0,
7/23/2025 20:15:40,1.17.0,Bandit100,72,3.85,,20,0,100,Right,Right,56,72,98,18,,,0.05
7/23/2025 20:15:41,1.17.0,Bandit100,72,3.86,1.0,20,0,100,Pellet,Right,56,72,99,18,0.72,22.0,
7/23/2025 20:16:13,1.17.0,Bandit100,72,3.86,,20,0,100,Right,Right,56,73,99,19,,,0.02
7/23/2025 20:16:13,1.17.0,Bandit100,72,3.85,,20,0,100,RightDuringDispense,Right,56,73,99,19,,,0.04
7/23/2025 20:16:16,1.17.0,Bandit100,72,3.85,2.0,20,0,100,Pellet,Right,56,73,100,19,0.66,35.0,
7/23/2025 20:16:36,1.17.0,Bandit100,72,3.86,,20,100,0,Right,Left,56,74,100,0,,,0.14
7/23/2025 20:16:39,1.17.0,Bandit100,72,3.86,,20,100,0,RightinTimeout,Left,56,74,100,0,,,0.0
7/23/2025 20:16:39,1.17.0,Bandit100,72,3.85,,20,100,0,RightinTimeout,Left,56,74,100,0,,,0.0
7/23/2025 20:16:40,1.17.0,Bandit100,72,3.85,,20,100,0,RightinTimeout,Left,56,74,100,0,,,0.0
7/23/2025 20:16:40,1.17.0,Bandit100,72,3.85,,20,100,0,RightinTimeout,Left,56,74,100,0,,,0.0
