filename,PeakAccuracy,TotalAccuracy,Total_pellets,Total_pokes,PokesPerPellet,RetrievalTime,PokeTime,Win-stay,Win-shift,Lose-shift,Lose-stay,daily pellets,PeakAccuracy_Day,PeakAccuracy_Night,Win-stay_Day,Win-stay_Night,Lose-shift_Day,Lose-shift_Night,Session_type,Mouse_ID,Sex
FMR1_007_213_40_Bandit100_20251103.csv,67.5,52.743902439024396,173,327,1.8901734104046244,0.61,0.17,0.7703703703703704,0.22962962962962963,0.34146341463414637,0.6585365853658537,175.33783783783784,65.0,64.0,0.7551020408163265,0.7790697674418605,0.3157894736842105,0.36363636363636365,Bandit100,FMR1_007_213_40,F
FMR1_007_214_94_Bandit100_20251103.csv,75.0,69.23076923076923,180,259,1.4388888888888889,0.24,0.17,0.9183673469387755,0.08163265306122448,0.625,0.375,183.7385695045013,90.0,72.85714285714285,0.875,0.926829268292683,0.5,0.6428571428571429,Bandit100,FMR1_007_214_94,M
FMR1_007_214_98_Bandit100_20251103.csv,78.8888888888889,64.76510067114094,192,297,1.546875,0.5,0.13,0.7638888888888888,0.2361111111111111,0.5625,0.4375,198.25230944822914,80.0,78.33333333333333,0.7954545454545454,0.7575757575757576,0.5,0.5909090909090909,Bandit100,FMR1_007_214_98,M
FMR1_007_218_77_Bandit100_20251103.csv,85.0,68.87966804979253,166,240,1.4457831325301205,0.53,0.1,0.9318181818181818,0.06818181818181818,0.5,0.5,166.7061859264942,77.5,88.00000000000001,0.9444444444444444,0.9230769230769231,0.4,0.6,Bandit100,FMR1_007_218_77,M
FMR1_007_221_47_Bandit100_20251103.csv,77.99999999999999,55.06607929515418,125,228,1.824,0.5,0.135,0.8108108108108109,0.1891891891891892,0.45454545454545453,0.5454545454545454,129.1866028708134,90.0,75.0,0.9090909090909091,0.7317073170731707,0.25,0.5714285714285714,Bandit100,FMR1_007_221_47,M
FMR1_007_221_51_Bandit100_20251103.csv,81.00000000000001,64.50617283950618,208,325,1.5625,0.63,0.1,0.8533333333333334,0.14666666666666667,0.5806451612903226,0.41935483870967744,213.64884051112165,95.0,80.0,0.8780487804878049,0.8440366972477065,0.7142857142857143,0.5416666666666666,Bandit100,FMR1_007_221_51,M
FMR1_007_307_40_Bandit100_20251103.csv,68.57142857142857,62.68656716417911,168,270,1.6071428571428572,1.28,0.15,0.8584070796460177,0.1415929203539823,0.5357142857142857,0.4642857142857143,168.04667963323146,,68.57142857142857,0.5,0.8773584905660378,0.6666666666666666,0.52,Bandit100,FMR1_007_307_40,F
MYT1L_001_10_42_Bandit100_20250303.csv,77.77777777777779,65.814696485623,206,313,1.5194174757281553,0.82,0.15,0.8741721854304636,0.12582781456953643,0.5172413793103449,0.4827586206896552,206.67216293733088,76.66666666666666,75.71428571428571,0.82,0.900990099009901,0.3333333333333333,0.7142857142857143,Bandit100,MYT1L_001_10_42,F
MYT1L_001_10_44_Bandit100_20250303.csv,71.81818181818181,68.37606837606837,239,352,1.4728033472803348,0.63,0.13,0.8653846153846154,0.1346153846153846,0.44,0.56,239.0110653270985,63.33333333333333,72.85714285714285,0.8888888888888888,0.8529411764705882,0.3333333333333333,0.47368421052631576,Bandit100,MYT1L_001_10_44,M
MYT1L_001_12_45_Bandit100_20250303.csv,78.57142857142857,67.98418972332016,171,252,1.4736842105263157,0.69,0.15,0.8629032258064516,0.13709677419354838,0.6,0.4,182.90890740581193,56.666666666666664,82.0,0.9411764705882353,0.8333333333333334,0.5,0.6666666666666666,Bandit100,MYT1L_001_12_45,M
MYT1L_001_12_48_Bandit100_20250303.csv,67.14285714285715,65.65217391304347,151,229,1.5165562913907285,1.26,0.12,0.8571428571428571,0.14285714285714285,0.6470588235294118,0.35294117647058826,151.18723419049053,100.0,55.00000000000001,0.9375,0.8135593220338984,0.0,0.7333333333333333,Bandit100,MYT1L_001_12_48,F
MYT1L_001_1_1_Bandit100_20250303.csv,70.0,60.367454068241464,229,380,1.6593886462882097,0.63,0.15,0.8176100628930818,0.18238993710691823,0.5,0.5,233.0788804071247,78.0,61.42857142857143,0.864406779661017,0.79,0.5555555555555556,0.48717948717948717,Bandit100,MYT1L_001_1_1,F
MYT1L_001_1_3_Bandit100_20250303.csv,81.25,68.75,175,256,1.4628571428571429,0.69,0.09,0.8161764705882353,0.18382352941176472,0.5555555555555556,0.4444444444444444,177.69260432125452,85.0,80.0,0.7959183673469388,0.8255813953488372,1.0,0.42857142857142855,Bandit100,MYT1L_001_1_3,M
MYT1L_001_1_4_Bandit100_20250303.csv,67.77777777777779,68.77076411960132,207,300,1.4492753623188406,0.63,0.095,0.8466257668711656,0.15337423312883436,0.4,0.6,223.45665129877432,83.33333333333333,66.66666666666666,0.8333333333333334,0.8532110091743119,0.2857142857142857,0.46153846153846156,Bandit100,MYT1L_001_1_4,F
MYT1L_001_2_6_Bandit100_20250303.csv,83.75,73.85892116182573,177,240,1.3559322033898304,0.63,0.09,0.9139072847682119,0.08609271523178808,0.3333333333333333,0.6666666666666666,188.35978835978835,85.0,80.0,0.9459459459459459,0.9035087719298246,0.5,0.25,Bandit100,MYT1L_001_2_6,F
MYT1L_001_2_9_Bandit100_20250303.csv,83.75,68.68327402135232,192,284,1.4791666666666667,1.07,0.09,0.9064748201438849,0.09352517985611511,0.5,0.5,200.2954848473929,85.0,80.0,0.9285714285714286,0.891566265060241,0.7142857142857143,0.4,Bandit100,MYT1L_001_2_9,M
MYT1L_001_3_19_Bandit100_20250303.csv,84.44444444444444,62.45733788395904,183,293,1.6010928961748634,0.945,0.15,0.9172932330827067,0.08270676691729323,0.19230769230769232,0.8076923076923077,183.1483841074945,90.0,78.0,0.9130434782608695,0.9195402298850575,0.3333333333333333,0.11764705882352941,Bandit100,MYT1L_001_3_19,M
MYT1L_001_5_22_Bandit100_20250303.csv,76.25,62.925170068027214,184,293,1.5923913043478262,0.56,0.07,0.8373983739837398,0.16260162601626016,0.3684210526315789,0.631578947368421,186.14184231978572,90.0,67.5,0.7333333333333333,0.9365079365079365,0.36363636363636365,0.375,Bandit100,MYT1L_001_5_22,M
MYT1L_001_5_23_Bandit100_20250303.csv,66.25,66.78966789667896,181,271,1.4972375690607735,1.1,0.19,0.8688524590163934,0.13114754098360656,0.42857142857142855,0.5714285714285714,181.28745812225404,70.0,68.0,0.9230769230769231,0.8433734939759037,0.4,0.4375,Bandit100,MYT1L_001_5_23,F
MYT1L_001_5_26_Bandit100_20250303.csv,72.22222222222223,65.01650165016501,196,302,1.5408163265306123,0.75,0.14,0.8478260869565217,0.15217391304347827,0.6875,0.3125,197.87026272959775,80.0,68.0,0.8301886792452831,0.8571428571428571,0.7142857142857143,0.6666666666666666,Bandit100,MYT1L_001_5_26,M
MYT1L_001_5_27_Bandit100_20250303.csv,72.5,58.59872611464968,183,313,1.710382513661202,1.07,0.16,0.7969924812030075,0.20300751879699247,0.4,0.6,184.0255591054313,90.0,78.0,0.723404255319149,0.8372093023255814,0.2631578947368421,0.5238095238095238,Bandit100,MYT1L_001_5_27,F
MYT1L_001_7_30_Bandit100_20250303.csv,84.00000000000001,67.44868035190615,229,340,1.48471615720524,0.44,0.13,0.879746835443038,0.12025316455696203,0.5483870967741935,0.45161290322580644,230.74243515013583,90.0,80.0,0.8541666666666666,0.8909090909090909,0.5333333333333333,0.5625,Bandit100,MYT1L_001_7_30,M
MYT1L_001_7_32_Bandit100_20250303.csv,83.63636363636363,66.66666666666666,227,341,1.502202643171806,0.56,0.16,0.9408602150537635,0.05913978494623656,0.3,0.7,228.1637286015428,80.0,88.00000000000001,0.9354838709677419,0.946236559139785,0.625,0.08333333333333333,Bandit100,MYT1L_001_7_32,F
MYT1L_001_8_34_Bandit100_20250303.csv,81.81818181818184,61.16751269035533,240,394,1.6416666666666666,0.88,0.13,0.8268156424581006,0.17318435754189945,0.42857142857142855,0.5714285714285714,241.08929233049278,86.66666666666669,75.0,0.8059701492537313,0.8392857142857143,0.375,0.45454545454545453,Bandit100,MYT1L_001_8_34,M
MYT1L_001_8_36_Bandit100_20250303.csv,64.44444444444444,57.06371191135734,205,361,1.7609756097560976,1.07,0.16,0.7222222222222222,0.2777777777777778,0.4489795918367347,0.5510204081632653,206.65296596885992,65.99999999999999,72.0,0.7868852459016393,0.6615384615384615,0.3888888888888889,0.4838709677419355,Bandit100,MYT1L_001_8_36,M
MYT1L_001_8_41_Bandit100_20250303.csv,81.11111111111111,73.70370370370371,198,270,1.3636363636363635,1.2,0.1,0.9038461538461539,0.09615384615384616,0.5,0.5,199.0921723019917,96.66666666666666,80.0,0.9571428571428572,0.8604651162790697,0.3333333333333333,0.5454545454545454,Bandit100,MYT1L_001_8_41,F
MYT1L_001_9_11_Bandit100_20250303.csv,76.99999999999999,69.48051948051948,213,308,1.4460093896713615,0.82,0.1,0.8467153284671532,0.15328467153284672,0.5384615384615384,0.46153846153846156,224.54367705815918,70.0,83.33333333333334,0.9047619047619048,0.8210526315789474,0.3333333333333333,0.6470588235294118,Bandit100,MYT1L_001_9_11,F
NF1_003_140_12_Bandit100_20250804.csv,64.99999999999999,66.15853658536585,216,327,1.5138888888888888,0.92,0.13,0.8058823529411765,0.19411764705882353,0.3448275862068966,0.6551724137931034,225.14049666170325,60.0,76.66666666666667,0.7704918032786885,0.8333333333333334,0.21428571428571427,0.4666666666666667,Bandit100,NF1_003_140_12,F
NF1_003_140_15_Bandit100_20250804.csv,74.0,66.2379421221865,206,310,1.5048543689320388,0.98,0.12,0.8636363636363636,0.13636363636363635,0.5555555555555556,0.4444444444444444,207.090581185642,65.0,73.33333333333334,0.9473684210526315,0.8362068965517241,0.6666666666666666,0.5333333333333333,Bandit100,NF1_003_140_15,F
NF1_003_140_8_Bandit100_20250804.csv,74.44444444444444,65.5844155844156,202,308,1.5247524752475248,0.79,0.1,0.896774193548387,0.1032258064516129,0.46153846153846156,0.5384615384615384,202.66381782923236,83.33333333333333,72.85714285714285,0.8627450980392157,0.912621359223301,0.5,0.4444444444444444,Bandit100,NF1_003_140_8,F
NF1_003_141_19_Bandit100_20250804.csv,78.75,70.51282051282051,165,237,1.4363636363636363,0.73,0.16,0.8839285714285714,0.11607142857142858,0.631578947368421,0.3684210526315789,168.59234380728248,80.0,77.5,0.8372093023255814,0.9130434782608695,0.42857142857142855,0.75,Bandit100,NF1_003_141_19,F
NF1_003_141_23_Bandit100_20250804.csv,71.00000000000001,73.37662337662337,225,308,1.3688888888888888,0.66,0.2,0.917098445595855,0.08290155440414508,0.48148148148148145,0.5185185185185185,229.90898494071658,70.0,63.33333333333333,0.9027777777777778,0.9256198347107438,0.5714285714285714,0.45,Bandit100,NF1_003_141_23,M
NF1_003_142_55_Bandit100_20250804.csv,72.0,60.85626911314985,198,326,1.6464646464646464,0.66,0.14,0.7682119205298014,0.23178807947019867,0.5609756097560976,0.43902439024390244,202.15397639091378,57.49999999999999,81.66666666666667,0.7727272727272727,0.7663551401869159,0.5555555555555556,0.5652173913043478,Bandit100,NF1_003_142_55,M
NF1_003_144_26_Bandit100_20250804.csv,90.0,75.34883720930232,161,215,1.3354037267080745,0.85,0.1,0.9212598425196851,0.07874015748031496,0.75,0.25,174.40843332959514,90.0,90.0,0.9285714285714286,0.9154929577464789,1.0,0.5,Bandit100,NF1_003_144_26,M
NF1_003_144_28_Bandit100_20250804.csv,86.00000000000001,73.94366197183099,209,283,1.354066985645933,0.66,0.11,0.9251336898395722,0.0748663101604278,0.2,0.8,212.99524564183835,88.33333333333334,88.00000000000001,0.9512195121951219,0.9047619047619048,0.25,0.16666666666666666,Bandit100,NF1_003_144_28,M
NF1_003_145_34_Bandit100_20250804.csv,93.63636363636363,86.66666666666667,233,269,1.1545064377682404,0.85,0.12,0.9802955665024631,0.019704433497536946,0.7142857142857143,0.2857142857142857,243.13734922372015,86.66666666666666,97.14285714285715,0.9714285714285714,0.9849624060150376,,0.7142857142857143,Bandit100,NF1_003_145_34,M
NF1_003_146_42_Bandit100_20250804.csv,84.44444444444444,68.65671641791045,184,269,1.4619565217391304,0.72,0.09,0.8677685950413223,0.1322314049586777,0.5454545454545454,0.45454545454545453,189.03210463733652,76.66666666666667,86.0,0.8,0.8953488372093024,0.625,0.3333333333333333,Bandit100,NF1_003_146_42,F
NF1_003_146_46_Bandit100_20250804.csv,74.0,78.9272030651341,206,260,1.2621359223300972,0.66,0.11,0.9523809523809523,0.047619047619047616,0.3333333333333333,0.6666666666666666,211.97908602598767,75.0,76.66666666666666,0.9230769230769231,0.9655172413793104,0.5,0.0,Bandit100,NF1_003_146_46,M
NF1_003_146_50_Bandit100_20250804.csv,77.5,62.629757785467135,180,288,1.6,0.66,0.11,0.8834355828220859,0.1165644171779141,0.35294117647058826,0.6470588235294118,191.92930780559647,75.0,82.0,0.8620689655172413,0.8952380952380953,0.4,0.3333333333333333,Bandit100,NF1_003_146_50,M
NF1_003_147_2_Bandit100_20250804.csv,69.0,61.66666666666667,221,362,1.6380090497737556,0.61,0.09,0.779874213836478,0.22012578616352202,0.47297297297297297,0.527027027027027,225.46018760138233,90.0,63.74999999999999,0.8958333333333334,0.7297297297297297,0.6666666666666666,0.45588235294117646,Bandit100,NF1_003_147_2,F
SHANK3B_004_115_85_Bandit100_20250818.csv,75.55555555555556,63.022508038585215,195,310,1.5897435897435896,0.79,0.13,0.802547770700637,0.19745222929936307,0.5151515151515151,0.48484848484848486,198.79089532440398,70.0,78.33333333333334,0.7916666666666666,0.8073394495412844,0.3,0.5909090909090909,Bandit100,SHANK3B_004_115_85,F
SHANK3B_004_120_96_Bandit100_20250818.csv,73.33333333333333,58.986175115207374,128,217,1.6953125,0.98,0.11,0.8207547169811321,0.1792452830188679,0.4,0.6,129.41093870673313,80.0,70.0,0.896551724137931,0.7922077922077922,0.2857142857142857,0.5,Bandit100,SHANK3B_004_120_96,M
SHANK3B_004_122_12_Bandit100_20250818.csv,67.5,61.32404181184668,175,286,1.6342857142857143,0.61,0.12,0.8076923076923077,0.19230769230769232,0.3333333333333333,0.6666666666666666,193.68742835307603,55.00000000000001,70.0,0.75,0.8207547169811321,0.75,0.2857142857142857,Bandit100,SHANK3B_004_122_12,F
SHANK3B_004_122_15_Bandit100_20250818.csv,66.25,59.044368600682596,172,292,1.697674418604651,0.79,0.16,0.8524590163934426,0.14754098360655737,0.3170731707317073,0.6829268292682927,184.11509657075285,50.0,67.14285714285714,0.7692307692307693,0.875,0.36363636363636365,0.3,Bandit100,SHANK3B_004_122_15,F
SHANK3B_004_126_28_Bandit100_20250818.csv,81.25,67.74193548387096,189,280,1.4814814814814814,0.82,0.13,0.76,0.24,0.625,0.375,190.46152769516078,80.0,80.0,0.7631578947368421,0.7558139534883721,0.5714285714285714,0.6470588235294118,Bandit100,SHANK3B_004_126_28,F
SHANK3B_004_126_31_Bandit100_20250818.csv,82.5,68.42105263157895,168,248,1.4761904761904763,0.67,0.12,0.8372093023255814,0.16279069767441862,0.46153846153846156,0.5384615384615384,169.91644750622572,65.0,90.0,0.8627450980392157,0.8205128205128205,0.4166666666666667,0.5,Bandit100,SHANK3B_004_126_31,M
SHANK3B_004_68_23_Bandit100_20250818.csv,80.0,70.69486404833837,233,331,1.4206008583690988,1.04,0.25,0.8782051282051282,0.12179487179487179,0.6551724137931034,0.3448275862068966,235.6638302832498,70.0,81.42857142857143,0.8723404255319149,0.8807339449541285,0.8,0.625,Bandit100,SHANK3B_004_68_23,M
SHANK3B_004_69_32_Bandit100_20250818.csv,80.0,60.895522388059696,203,334,1.645320197044335,0.55,0.26,0.8095238095238095,0.19047619047619047,0.2727272727272727,0.7272727272727273,205.13727726632607,83.33333333333333,87.5,0.8072289156626506,0.8117647058823529,0.4,0.16666666666666666,Bandit100,SHANK3B_004_69_32,M
SHANK3B_004_69_33_Bandit100_20250818.csv,78.88888888888889,66.30824372759857,185,279,1.508108108108108,0.75,0.15,0.7692307692307693,0.23076923076923078,0.43333333333333335,0.5666666666666667,185.70714874928836,70.0,83.33333333333333,0.8947368421052632,0.7238095238095238,0.0,0.48148148148148145,Bandit100,SHANK3B_004_69_33,F
SHANK3B_004_70_4_Bandit100_20250818.csv,68.57142857142857,61.33828996282528,164,268,1.6341463414634145,0.67,0.11,0.8153846153846154,0.18461538461538463,0.45454545454545453,0.5454545454545454,167.27289794194257,100.0,70.0,0.7804878048780488,0.8314606741573034,0.5,0.4166666666666667,Bandit100,SHANK3B_004_70_4,M
SHANK3B_004_71_38_Bandit100_20250818.csv,76.66666666666667,59.154929577464785,125,212,1.696,1.28,0.21,0.8494623655913979,0.15053763440860216,0.5263157894736842,0.47368421052631576,127.09590800303543,90.0,70.0,0.8823529411764706,0.8305084745762712,0.75,0.36363636363636365,Bandit100,SHANK3B_004_71_38,F
SHANK3B_004_72_63_Bandit100_20250818.csv,68.75,57.09342560553633,165,289,1.7515151515151515,0.79,0.16,0.8947368421052632,0.10526315789473684,0.36,0.64,171.51725880385482,67.5,67.5,0.8,0.9512195121951219,0.2857142857142857,0.45454545454545453,Bandit100,SHANK3B_004_72_63,M
SHANK3B_004_73_12_Bandit100_20250818.csv,85.0,63.28502415458937,130,206,1.5846153846153845,0.95,0.15,0.9615384615384616,0.038461538461538464,0.2,0.8,138.0545221686894,65.0,87.5,0.9642857142857143,0.9605263157894737,0.2,0.2,Bandit100,SHANK3B_004_73_12,F
SHANK3B_004_73_16_Bandit100_20250818.csv,78.33333333333333,58.43621399176955,142,243,1.7112676056338028,0.69,0.18,0.8478260869565217,0.15217391304347827,0.5833333333333334,0.4166666666666667,143.95944804280484,60.0,80.0,0.9444444444444444,0.8243243243243243,0.5,0.625,Bandit100,SHANK3B_004_73_16,F
SHANK3B_004_75_47_Bandit100_20250818.csv,70.0,63.829787234042556,180,282,1.5666666666666667,0.67,0.22,0.8333333333333334,0.16666666666666666,0.3225806451612903,0.6774193548387096,180.25034770514605,75.0,68.33333333333333,0.7692307692307693,0.8585858585858586,0.3333333333333333,0.3157894736842105,Bandit100,SHANK3B_004_75_47,M
SHANK3B_004_77_56_Bandit100_20250818.csv,72.5,60.0,165,274,1.6606060606060606,0.61,0.18,0.6890756302521008,0.31092436974789917,0.5833333333333334,0.4166666666666667,167.35144272533046,62.5,80.0,0.7073170731707317,0.6794871794871795,0.8,0.5263157894736842,Bandit100,SHANK3B_004_77_56,M
WAC_006_198_77_Bandit100_20251020.csv,92.22222222222221,78.17460317460318,197,251,1.2741116751269035,0.37,0.17,0.9693251533742331,0.03067484662576687,0.6,0.4,218.11751137310182,86.66666666666666,93.33333333333333,0.9302325581395349,0.9833333333333333,0.5,0.6666666666666666,Bandit100,WAC_006_198_77,M
WAC_006_199_93_Bandit100_20251020.csv,76.0,67.21854304635761,202,301,1.49009900990099,0.56,0.21,0.8407643312101911,0.1592356687898089,0.6842105263157895,0.3157894736842105,203.38605686720163,72.5,71.66666666666666,0.7058823529411765,0.9056603773584906,0.8,0.5555555555555556,Bandit100,WAC_006_199_93,M
WAC_006_199_95_Bandit100_20251020.csv,80.0,61.23188405797102,169,275,1.6272189349112427,0.88,0.18,0.8062015503875969,0.1937984496124031,0.44,0.56,182.5450999512433,80.0,80.0,0.86,0.7721518987341772,0.8333333333333334,0.3157894736842105,Bandit100,WAC_006_199_95,F
WAC_006_200_85_Bandit100_20251020.csv,70.0,61.62361623616236,166,273,1.644578313253012,1.48,0.16,0.6504854368932039,0.34951456310679613,0.43478260869565216,0.5652173913043478,172.727599209912,73.33333333333333,62.5,0.6666666666666666,0.6379310344827587,0.8571428571428571,0.25,Bandit100,WAC_006_200_85,F
WAC_006_200_87_Bandit100_20251020.csv,93.0,74.822695035461,210,282,1.3428571428571427,0.82,0.16,0.86875,0.13125,0.7333333333333333,0.26666666666666666,220.16061832014975,87.5,93.33333333333333,0.8793103448275862,0.8627450980392157,0.875,0.5714285714285714,Bandit100,WAC_006_200_87,M
WAC_006_201_83_Bandit100_20251020.csv,78.57142857142858,63.671875,162,255,1.5740740740740742,0.75,0.17,0.875,0.125,0.47619047619047616,0.5238095238095238,164.5542277810682,73.33333333333334,76.0,0.9393939393939394,0.8481012658227848,0.3333333333333333,0.5333333333333333,Bandit100,WAC_006_201_83,F
WAC_006_201_84_Bandit100_20251020.csv,74.99999999999999,67.54098360655738,205,306,1.4926829268292683,1.07,0.09,0.84472049689441,0.15527950310559005,0.38095238095238093,0.6190476190476191,208.45855635328704,65.0,76.66666666666667,0.7894736842105263,0.8737864077669902,0.46153846153846156,0.25,Bandit100,WAC_006_201_84,F
WAC_006_203_6_Unknown_20251020.csv,81.25,64.78405315614619,195,300,1.5384615384615385,0.56,0.19,0.8636363636363636,0.13636363636363635,0.2777777777777778,0.7222222222222222,196.34075282601094,95.0,74.0,0.8448275862068966,0.875,0.0,0.35714285714285715,Bandit100,WAC_006_203_6,F
WAC_006_235_13_Bandit100_20251020.csv,74.44444444444444,69.8473282442748,183,261,1.4262295081967213,0.85,0.19,0.9069767441860465,0.09302325581395349,0.631578947368421,0.3684210526315789,189.76703993086812,66.66666666666666,82.0,0.8444444444444444,0.9404761904761905,0.5,0.6923076923076923,Bandit100,WAC_006_235_13,F
WAC_006_235_20_Bandit100_20251020.csv,81.25,65.90038314176245,172,261,1.5174418604651163,0.88,0.12,0.868421052631579,0.13157894736842105,0.5454545454545454,0.45454545454545453,172.11354713178832,85.0,80.0,0.8055555555555556,0.8961038961038961,0.75,0.5,Bandit100,WAC_006_235_20,F
WAC_006_260_25_Bandit100_20251020.csv,80.0,70.93425605536332,204,288,1.411764705882353,0.37,0.1,0.9259259259259259,0.07407407407407407,0.16666666666666666,0.8333333333333334,205.13058080954312,76.66666666666667,81.66666666666667,0.9032258064516129,0.94,0.3333333333333333,0.0,Bandit100,WAC_006_260_25,M
WAC_006_264_30_Bandit100_20251020.csv,76.25,58.01282051282052,181,311,1.718232044198895,0.44,0.16,0.7880794701986755,0.2119205298013245,0.4,0.6,192.14626234825775,100.0,68.33333333333333,0.8947368421052632,0.7522123893805309,0.4,0.41379310344827586,Bandit100,WAC_006_264_30,M
