session_length,total_rewards,reward_rate,correct_port_rate,action_bias,alpha,beta,bias,c_preva,lapse,best_loss,Mouse_ID,Gene,Sex
316,165.0,0.5221518987341772,0.5537974683544303,-0.09493670886075944,0.2629818916320801,6.911623001098633,-0.3103092312812805,0.7489147782325745,0.4570657014846802,0.5653429152090338,CDKL5_005_178_78,CDKL5,F
245,151.0,0.6163265306122448,0.6816326530612244,-0.10204081632653061,0.7844580411911011,1.1135766506195068,-0.3129483759403229,0.4628991484642029,0.0,0.5361785265864158,CDKL5_005_179_14,CDKL5,F
218,149.0,0.6834862385321101,0.7064220183486238,-0.01834862385321101,0.9486464262008667,1.0003435611724854,-0.05446363613009453,0.7268847227096558,0.0,0.5059600270122563,CDKL5_005_179_17,CDKL5,M
192,143.0,0.7447916666666666,0.765625,0.02083333333333326,0.6383445262908936,1.5377739667892456,-0.0013236850500106812,0.4787885248661041,0.0,0.41105222702026367,CDKL5_005_179_20,CDKL5,F
248,144.0,0.5806451612903226,0.6290322580645161,-0.008064516129032251,0.5082036256790161,0.5515754818916321,-0.02356390841305256,0.5376920104026794,0.0,0.6490402221679688,CDKL5_005_180_66,CDKL5,F
257,168.0,0.6536964980544747,0.7042801556420234,-0.07392996108949412,1.0,15.125665664672852,0.08935677260160446,0.969357967376709,0.36509081721305847,0.5042077446726045,CDKL5_005_180_67,CDKL5,M
262,159.0,0.6068702290076335,0.6946564885496184,-0.03053435114503822,1.0,3.143568992614746,-0.17592096328735352,0.8122252225875854,0.4030638337135315,0.5543066709096195,CDKL5_005_180_69,CDKL5,M
277,186.0,0.6714801444043321,0.7184115523465704,-0.032490974729241895,0.6821103096008301,0.9088004231452942,-0.0874839648604393,1.0,0.0,0.49618838754371614,CDKL5_005_182_57,CDKL5,M
282,164.0,0.5815602836879432,0.6170212765957447,0.05673758865248235,1.0,4.432677268981934,-0.12559427320957184,0.824138879776001,0.6580681800842285,0.6505190801958666,CDKL5_005_182_64,CDKL5,F
274,173.0,0.6313868613138686,0.6678832116788321,0.051094890510948954,0.42793262004852295,1.074371099472046,0.1693153828382492,0.7481996417045593,0.11076860129833221,0.5536002834347913,CDKL5_005_182_65,CDKL5,F
277,184.0,0.6642599277978339,0.7003610108303249,-0.06137184115523464,0.8314016461372375,0.938396692276001,-0.24473348259925842,1.0,0.0,0.48906093556097696,CDKL5_005_183_74,CDKL5,F
254,157.0,0.6181102362204725,0.6850393700787402,0.007874015748031482,0.8676671385765076,2.177650213241577,0.22185543179512024,0.5080080032348633,0.37350568175315857,0.5686929056963582,CDKL5_005_183_75,CDKL5,F
327,180.0,0.5504587155963303,0.6146788990825688,0.09480122324159024,0.8710651993751526,10.143409729003906,0.5812040567398071,0.515683650970459,0.6339772343635559,0.6372826252508601,CDKL5_005_184_3,CDKL5,F
263,144.0,0.5475285171102662,0.6197718631178707,-0.14068441064638781,0.2818763554096222,8.402275085449219,-1.0,0.9851630926132202,0.3546888828277588,0.478991606389615,CDKL5_005_186_53,CDKL5,M
284,154.0,0.5422535211267606,0.6408450704225352,-0.2816901408450704,0.5074143409729004,1.7390855550765991,-0.6777904629707336,0.9334302544593811,0.09918462485074997,0.39284786707918407,CDKL5_005_275_28,CDKL5,M
250,166.0,0.664,0.68,-0.08799999999999997,0.39450404047966003,8.069497108459473,-0.7135969996452332,0.17379966378211975,0.4438272714614868,0.5607000122070313,CDKL5_005_275_29,CDKL5,M
252,174.0,0.6904761904761905,0.7142857142857143,0.039682539682539764,1.0,0.8776133060455322,0.015741409733891487,1.0,0.0,0.4980750310988653,CDKL5_005_281_35,CDKL5,M
264,173.0,0.6553030303030303,0.678030303030303,0.25757575757575757,1.0,1.091456651687622,0.894685685634613,0.6085447669029236,0.022875936701893806,0.5268239107998934,CDKL5_005_281_36,CDKL5,M
302,203.0,0.6721854304635762,0.6887417218543046,0.0,1.0,2.123687505722046,-0.03210602328181267,0.9195116758346558,0.4042399227619171,0.5697588889014642,CNTNAP2_008_242_53,CNTNAP2,M
343,188.0,0.5481049562682215,0.5947521865889213,-0.07288629737609331,0.6294236183166504,18.81488609313965,-0.10591483116149902,0.9983353614807129,0.55270916223526,0.6043494310740479,CNTNAP2_008_243_81,CNTNAP2,F
305,205.0,0.6721311475409836,0.7114754098360656,0.08852459016393444,1.0,0.806175947189331,0.36172521114349365,0.6898331046104431,0.0,0.5709749815893955,CNTNAP2_008_243_82,CNTNAP2,F
300,167.0,0.5566666666666666,0.5833333333333334,-0.053333333333333344,0.24193181097507477,0.6456519365310669,-0.1378699690103531,1.0,0.0,0.6079235331217447,CNTNAP2_008_244_32,CNTNAP2,M
284,177.0,0.6232394366197183,0.6654929577464789,0.028169014084507005,1.0,18.72995948791504,0.08604450523853302,1.0,0.4878048598766327,0.5772373038278499,CNTNAP2_008_244_35,CNTNAP2,M
218,145.0,0.6651376146788991,0.6926605504587156,0.04587155963302747,0.38776737451553345,1.5915213823318481,-0.017874330282211304,0.3555288314819336,0.0,0.48134396054329126,CNTNAP2_008_245_99,CNTNAP2,M
264,169.0,0.6401515151515151,0.6893939393939394,-0.06060606060606055,0.5891981720924377,0.821006178855896,-0.06112188473343849,0.958636462688446,0.0,0.5386734008789062,CNTNAP2_008_246_28,CNTNAP2,F
328,212.0,0.6463414634146342,0.6676829268292683,-0.04878048780487809,0.9400867819786072,0.7093847393989563,-0.11791690438985825,1.0,0.0,0.5601690338879097,CNTNAP2_008_246_29,CNTNAP2,M
275,183.0,0.6654545454545454,0.7163636363636363,0.09090909090909083,1.0,1.6964560747146606,0.4672026038169861,1.0,0.24750421941280365,0.5004632013494318,CNTNAP2_008_247_49,CNTNAP2,M
265,203.0,0.7660377358490567,0.8301886792452831,0.09433962264150941,0.9828203320503235,2.3282670974731445,0.20120343565940857,0.8391501903533936,0.2018948793411255,0.42546409750884434,CNTNAP2_008_247_51,CNTNAP2,M
274,142.0,0.5182481751824818,0.572992700729927,-0.051094890510948954,0.37591713666915894,3.1749155521392822,-0.29061490297317505,1.0,0.6670801043510437,0.6545067668831261,CNTNAP2_008_248_45,CNTNAP2,F
251,116.0,0.46215139442231074,0.6294820717131474,-0.003984063745019917,0.6629645228385925,0.9574518203735352,0.02365398220717907,0.8008467555046082,0.3963642716407776,0.6488027382656872,CNTNAP2_008_248_46,CNTNAP2,F
297,172.0,0.5791245791245792,0.6397306397306397,0.20538720538720545,1.0,6.399397850036621,0.8522158861160278,0.3916511833667755,0.40794432163238525,0.5381421432751999,CNTNAP2_008_248_48,CNTNAP2,F
284,193.0,0.6795774647887324,0.7464788732394366,-0.04225352112676062,1.0,1.2074902057647705,-0.1832951158285141,1.0,0.0,0.39913806109361244,CNTNAP2_008_342_40,CNTNAP2,M
258,150.0,0.5813953488372093,0.6085271317829457,0.06976744186046502,0.8249974846839905,2.6099321842193604,0.2816596031188965,0.7410764098167419,0.5473570823669434,0.624086720074794,CNTNAP2_008_352_55,CNTNAP2,F
237,150.0,0.6329113924050633,0.6751054852320675,0.04641350210970474,0.7664473652839661,19.65450096130371,0.5721611380577087,0.2676985263824463,0.5213322639465332,0.578504216318895,CNTNAP2_008_352_58,CNTNAP2,F
257,179.0,0.6964980544747081,0.7354085603112841,-0.10505836575875482,0.8513469099998474,1.2522846460342407,-0.42859911918640137,0.45197200775146484,0.0,0.49376622062712794,ChowHFD_177,C57B6/J,M
258,153.0,0.5930232558139535,0.7093023255813954,0.04651162790697683,0.43856483697891235,2.2196896076202393,-0.12598475813865662,0.8247440457344055,0.2562255263328552,0.493962428366491,ChowHFD_182,C57B6/J,M
288,173.0,0.6006944444444444,0.6909722222222222,0.04861111111111116,0.9163098931312561,1.4604567289352417,0.23976366221904755,0.7552739381790161,0.31489279866218567,0.5739677747090658,ChowHFD_183,C57B6/J,M
323,217.0,0.6718266253869969,0.7492260061919505,-0.10216718266253866,0.4478050768375397,2.431421995162964,-0.2875591516494751,0.1560170203447342,0.0,0.39904761535833494,ChowHFD_184,C57B6/J,M
270,153.0,0.5666666666666667,0.737037037037037,-0.029629629629629672,0.8638603091239929,5.418971538543701,0.07364711910486221,0.9242792725563049,0.3419906795024872,0.49525525128399883,ChowHFD_185,C57B6/J,M
249,157.0,0.6305220883534136,0.7228915662650602,-0.012048192771084376,0.7629438042640686,19.60784339904785,-0.11066538840532303,0.9256566762924194,0.2879672944545746,0.4425915944049636,ChowHFD_186,C57B6/J,M
339,225.0,0.6637168141592921,0.7197640117994101,0.15634218289085555,1.0,4.042418956756592,0.5884100794792175,0.5384668111801147,0.24115997552871704,0.433812504321073,ChowHFD_187,C57B6/J,M
297,183.0,0.6161616161616161,0.6801346801346801,0.1582491582491583,0.8724177479743958,1.3003679513931274,0.560214638710022,1.0,0.2259579300880432,0.53079737396754,ChowHFD_189,C57B6/J,M
215,144.0,0.6697674418604651,0.7534883720930232,0.032558139534883734,0.6897668838500977,2.476132869720459,-0.13154378533363342,0.5505529642105103,0.28793808817863464,0.5139226869095204,ChowHFD_190,C57B6/J,M
280,195.0,0.6964285714285714,0.7714285714285715,-0.15000000000000002,0.9168769121170044,2.0736780166625977,-0.45750561356544495,0.7085263133049011,0.14044661819934845,0.40018136160714285,ChowHFD_670,C57B6/J,M
281,185.0,0.6583629893238434,0.7402135231316725,0.18149466192170816,0.9491870999336243,1.8216465711593628,0.6659039855003357,0.7390217781066895,0.1483883261680603,0.44505190594764793,ChowHFD_671,C57B6/J,M
289,166.0,0.5743944636678201,0.698961937716263,0.03114186851211076,0.803688108921051,0.8593884110450745,0.05052310973405838,0.9764787554740906,0.0,0.5301870590262759,ChowHFD_672,C57B6/J,M
365,197.0,0.5397260273972603,0.6383561643835617,-0.13424657534246576,0.46129441261291504,1.054746389389038,-0.3482546806335449,0.7541839480400085,0.0,0.5301880300861516,ChowHFD_674,C57B6/J,M
248,185.0,0.7459677419354839,0.7741935483870968,-0.048387096774193505,0.786282479763031,1.8891972303390503,-0.24449805915355682,0.9447221755981445,0.1980697065591812,0.44348282967844316,DNMT3A_002_19_45,DNMT3A,M
271,152.0,0.5608856088560885,0.6494464944649446,0.10701107011070121,1.0,0.7048960328102112,0.48149895668029785,1.0,0.0,0.5694014770958257,DNMT3A_002_19_47,DNMT3A,F
218,150.0,0.6880733944954128,0.7064220183486238,-0.07339449541284404,1.0,0.7816780805587769,-0.17207343876361847,0.8151984810829163,0.0,0.5534996942642632,DNMT3A_002_19_49,DNMT3A,F
235,170.0,0.723404255319149,0.7957446808510639,0.004255319148936065,0.7651299834251404,1.4815062284469604,0.11222298443317413,0.5142195224761963,0.0,0.4245684359936004,DNMT3A_002_19_53,DNMT3A,F
258,171.0,0.6627906976744186,0.6976744186046512,-0.023255813953488413,0.5421106219291687,3.0627694129943848,-0.2421504110097885,0.8286506533622742,0.3363247215747833,0.5178285347398861,DNMT3A_002_22_11,DNMT3A,F
199,129.0,0.6482412060301508,0.6683417085427136,0.035175879396984966,1.0,1.364383578300476,-0.12630245089530945,1.0,0.031114982441067696,0.3848493949851798,DNMT3A_002_22_12,DNMT3A,M
280,187.0,0.6678571428571428,0.7142857142857143,-0.050000000000000044,1.0,1.1428078413009644,-0.12972694635391235,1.0,0.0,0.4083039419991629,DNMT3A_002_22_9,DNMT3A,F
208,120.0,0.5769230769230769,0.625,0.10576923076923084,0.0,14.49869441986084,-0.3115646243095398,1.0,0.28844743967056274,0.4126153359046349,DNMT3A_002_23_5,DNMT3A,F
247,126.0,0.5101214574898786,0.5870445344129555,-0.1417004048582996,1.0,0.534040093421936,-0.4629991352558136,0.9281597137451172,0.0,0.6201839060918523,DNMT3A_002_24_2,DNMT3A,F
255,153.0,0.6,0.6509803921568628,0.22352941176470598,0.4561878740787506,1.0559961795806885,0.7561981081962585,0.771783709526062,0.0,0.517695587756587,DNMT3A_002_25_24,DNMT3A,M
239,148.0,0.6192468619246861,0.6861924686192469,-0.07949790794979084,0.6380354166030884,0.9001606702804565,-0.35784563422203064,1.0,0.0,0.5129899220486566,DNMT3A_002_25_29,DNMT3A,M
217,143.0,0.6589861751152074,0.6912442396313364,-0.04147465437788023,1.0,0.879528284072876,-0.08341334760189056,0.888340175151825,0.0,0.5166912869923675,DNMT3A_002_26_55,DNMT3A,F
325,149.0,0.4584615384615385,0.5476923076923077,0.18153846153846165,0.19801247119903564,1.5960516929626465,0.5345460772514343,0.549713134765625,0.4072767198085785,0.6263324913611779,DNMT3A_002_26_56,DNMT3A,F
226,127.0,0.5619469026548672,0.6460176991150443,0.04424778761061954,0.7284210920333862,10.15172004699707,0.05902056768536568,0.8318260908126831,0.195049449801445,0.34504983277447454,DNMT3A_002_26_59,DNMT3A,M
241,131.0,0.5435684647302904,0.5892116182572614,-0.10373443983402486,0.5473569631576538,1.0161575078964233,-0.46429717540740967,1.0,0.24541857838630676,0.587965399397854,DNMT3A_002_27_40,DNMT3A,M
232,159.0,0.6853448275862069,0.7112068965517241,0.1206896551724137,1.0,0.8869236707687378,0.4684283137321472,0.8911092877388,0.0,0.5127790056425949,DNMT3A_002_28_31,DNMT3A,M
346,161.0,0.4653179190751445,0.5057803468208093,0.023121387283236983,1.0,12.698847770690918,0.12488456815481186,1.0,0.6359420418739319,0.6397442238868316,FMR1_007_207_61,FMR1,F
277,188.0,0.6787003610108303,0.7220216606498195,-0.17689530685920574,0.7586126923561096,1.3200827836990356,-0.45775026082992554,0.939705491065979,0.0,0.3714067755193056,FMR1_007_210_79,FMR1,M
246,137.0,0.556910569105691,0.6056910569105691,0.2032520325203253,0.13510000705718994,12.473341941833496,0.612960934638977,0.707488477230072,0.46887442469596863,0.553778671636814,FMR1_007_211_81,FMR1,F
303,184.0,0.6072607260726073,0.6336633663366337,0.08910891089108919,1.0,0.4893021881580353,0.3796851336956024,1.0,0.0,0.6265151020717306,FMR1_007_211_83,FMR1,F
215,146.0,0.6790697674418604,0.7302325581395349,0.06976744186046502,1.0,1.6306853294372559,0.4213675856590271,0.983862578868866,0.19872646033763885,0.4676235465116279,FMR1_007_213_39,FMR1,M
328,170.0,0.5182926829268293,0.5274390243902439,0.06707317073170738,0.022623738273978233,6.083718299865723,-0.29457026720046997,1.0,0.6520481705665588,0.6339820303568026,FMR1_007_213_40,FMR1,F
260,174.0,0.6692307692307692,0.6923076923076923,-0.07692307692307687,0.9223964810371399,0.8734834790229797,-0.1040126383304596,0.9638513326644897,0.0,0.5051847017728366,FMR1_007_214_94,FMR1,M
298,175.0,0.587248322147651,0.6476510067114094,0.020134228187919545,0.3819311559200287,1.9029536247253418,0.15059766173362732,0.696370005607605,0.3834574520587921,0.5855806081887059,FMR1_007_214_98,FMR1,M
241,162.0,0.6721991701244814,0.6887966804979253,-0.08713692946058094,0.43514546751976013,1.0948848724365234,-0.3275173008441925,0.7006542682647705,0.0,0.5077305394089568,FMR1_007_218_77,FMR1,M
227,88.0,0.3876651982378855,0.5506607929515418,-0.21585903083700442,1.0,8.978779792785645,-0.5478911399841309,0.6464100480079651,0.4000186026096344,0.5344271890917539,FMR1_007_221_47,FMR1,M
324,189.0,0.5833333333333334,0.6450617283950617,0.11728395061728403,1.0,17.517032623291016,0.04099833220243454,0.9971563816070557,0.43333184719085693,0.5621078397020881,FMR1_007_221_51,FMR1,M
268,145.0,0.5410447761194029,0.6268656716417911,-0.08955223880597019,0.966106653213501,0.6439916491508484,-0.3732028305530548,1.0,0.0,0.5891450341068097,FMR1_007_307_40,FMR1,F
313,188.0,0.6006389776357828,0.65814696485623,-0.06709265175718848,0.5474043488502502,0.876778244972229,-0.17504407465457916,0.7002249956130981,0.0,0.5736880561414237,MYT1L_001_10_42,MYT1L,F
351,189.0,0.5384615384615384,0.6837606837606838,-0.1339031339031339,0.5847421288490295,1.2966207265853882,-0.4558466970920563,0.7195855379104614,0.12032046169042587,0.5309462153334223,MYT1L_001_10_44,MYT1L,M
253,152.0,0.6007905138339921,0.6798418972332015,0.13043478260869557,1.0,0.778994619846344,0.4157447814941406,0.8935723304748535,0.0,0.5499865867403656,MYT1L_001_12_45,MYT1L,M
230,132.0,0.5739130434782609,0.6565217391304348,0.0608695652173914,0.5416059494018555,13.417004585266113,0.2847820520401001,0.0,0.5649425983428955,0.6054365075152853,MYT1L_001_12_48,MYT1L,F
381,193.0,0.5065616797900262,0.6036745406824147,-0.007874015748031482,1.0,2.0408289432525635,-0.21061567962169647,1.0,0.4839601218700409,0.6075560402056677,MYT1L_001_1_1,MYT1L,F
256,160.0,0.625,0.6875,0.1796875,0.4403180181980133,1.2749661207199097,0.42628857493400574,0.22148436307907104,0.0,0.5657117366790771,MYT1L_001_1_3,MYT1L,M
301,192.0,0.6378737541528239,0.6877076411960132,0.04318936877076407,1.0,1.5225963592529297,0.25150468945503235,0.6584924459457397,0.28918835520744324,0.5583895559722799,MYT1L_001_1_4,MYT1L,F
241,175.0,0.7261410788381742,0.7385892116182573,0.10373443983402497,1.0,0.9593458771705627,0.1949753612279892,0.616083025932312,0.0,0.520402077322679,MYT1L_001_2_6,MYT1L,F
281,161.0,0.5729537366548043,0.6868327402135231,-0.0462633451957295,1.0,0.9312583804130554,-0.1651507169008255,0.6265861988067627,0.0,0.554051735222976,MYT1L_001_2_9,MYT1L,M
293,176.0,0.6006825938566553,0.6245733788395904,-0.13310580204778155,0.26339107751846313,1.0079104900360107,-0.25788289308547974,0.9806709289550781,0.028982069343328476,0.5105969946539036,MYT1L_001_3_19,MYT1L,M
294,166.0,0.564625850340136,0.6292517006802721,0.061224489795918435,0.3095647096633911,6.908107280731201,-0.2855249345302582,0.9307595491409302,0.4784187376499176,0.5705084768282312,MYT1L_001_5_22,MYT1L,M
271,159.0,0.5867158671586716,0.6678966789667896,-0.0036900369003689537,0.9070084691047668,0.6744717359542847,0.06395059078931808,0.83965665102005,0.0,0.598151175298374,MYT1L_001_5_23,MYT1L,F
303,175.0,0.5775577557755776,0.6501650165016502,0.0033003300330032292,0.26587510108947754,17.855945587158203,-0.199607253074646,0.7118086814880371,0.5285328030586243,0.5898728575250103,MYT1L_001_5_26,MYT1L,M
314,162.0,0.5159235668789809,0.5859872611464968,-0.019108280254777066,0.5963427424430847,0.9671725034713745,-0.249679297208786,0.727931797504425,0.30429887771606445,0.6298044775701632,MYT1L_001_5_27,MYT1L,F
341,202.0,0.592375366568915,0.6744868035190615,-0.02052785923753664,0.3629022538661957,1.4145469665527344,-0.030968841165304184,0.9309989809989929,0.20770439505577087,0.5299260203789407,MYT1L_001_7_30,MYT1L,M
342,207.0,0.6052631578947368,0.6666666666666666,-0.14619883040935677,0.535858154296875,1.5909720659255981,-0.4250589907169342,0.7966497540473938,0.06069691851735115,0.4222196166278326,MYT1L_001_7_32,MYT1L,F
394,210.0,0.5329949238578681,0.6116751269035533,0.14213197969543145,0.21752497553825378,1.2481480836868286,0.4109942615032196,0.5339322090148926,0.0,0.5503879682666759,MYT1L_001_8_34,MYT1L,M
361,178.0,0.4930747922437673,0.5706371191135734,-0.06925207756232687,0.7808353900909424,0.49468791484832764,-0.43419018387794495,1.0,0.16362835466861725,0.6537006409874914,MYT1L_001_8_36,MYT1L,M
270,174.0,0.6444444444444445,0.737037037037037,-0.059259259259259234,0.5766123533248901,1.1438418626785278,-0.20489151775836945,0.6799073219299316,0.0,0.493742992259838,MYT1L_001_8_41,MYT1L,F
308,179.0,0.5811688311688312,0.6948051948051948,-0.0714285714285714,0.6895224452018738,0.8365512490272522,-0.299450159072876,0.7659865021705627,0.0,0.5753977391626928,MYT1L_001_9_11,MYT1L,F
328,200.0,0.6097560975609756,0.6615853658536586,-0.12195121951219512,1.0,0.7575570344924927,-0.3438129425048828,0.5446785092353821,0.0,0.5970754856016578,NF1_003_140_12,NF1,F
311,183.0,0.5884244372990354,0.662379421221865,-0.09967845659163987,1.0,1.0407739877700806,-0.36863279342651367,1.0,0.14741718769073486,0.5403264772470358,NF1_003_140_15,NF1,F
308,181.0,0.5876623376623377,0.6558441558441559,0.0714285714285714,0.4376823604106903,0.8371005058288574,0.23294083774089813,0.9923909306526184,0.0,0.5427939179655793,NF1_003_140_8,NF1,F
234,136.0,0.5811965811965812,0.7051282051282052,0.042735042735042805,1.0,1.0381494760513306,0.1451561450958252,0.34120792150497437,0.0,0.5670258611695379,NF1_003_141_19,NF1,F
308,219.0,0.711038961038961,0.7337662337662337,-0.012987012987012991,0.8946619629859924,1.2069262266159058,0.028740016743540764,1.0,0.10773507505655289,0.47665791697316356,NF1_003_141_23,NF1,M
327,195.0,0.5963302752293578,0.6085626911314985,0.11926605504587151,0.326524019241333,0.5820019841194153,0.535923182964325,0.705260157585144,0.0690205842256546,0.6441150163656345,NF1_003_142_55,NF1,M
215,150.0,0.6976744186046512,0.7534883720930232,0.08837209302325588,0.9301959276199341,1.2750240564346313,0.3119868040084839,0.34253838658332825,0.0,0.5058309865552325,NF1_003_144_26,NF1,M
284,201.0,0.7077464788732394,0.7394366197183099,0.11267605633802824,0.9267891049385071,16.834308624267578,0.016411002725362778,1.0,0.276863694190979,0.4517254896566901,NF1_003_144_28,NF1,M
270,229.0,0.8481481481481481,0.8666666666666667,0.022222222222222143,0.7916409373283386,2.6968610286712646,0.2916269600391388,0.5827018022537231,0.08639027178287506,0.3122062400535301,NF1_003_145_34,NF1,M
268,152.0,0.5671641791044776,0.6865671641791045,-0.08208955223880599,1.0,9.9872407913208,-0.5204978585243225,0.4656362533569336,0.42393267154693604,0.5489613547253964,NF1_003_146_42,NF1,F
261,190.0,0.7279693486590039,0.789272030651341,-0.04980842911877392,1.0,1.3185046911239624,-0.28333061933517456,1.0,0.07531733810901642,0.4191444952369193,NF1_003_146_46,NF1,M
289,177.0,0.6124567474048442,0.6262975778546713,0.03114186851211076,0.27873268723487854,2.268871784210205,0.17059177160263062,1.0,0.324060320854187,0.5258758439324719,NF1_003_146_50,NF1,M
360,203.0,0.5638888888888889,0.6166666666666667,0.011111111111111072,1.0,3.77793025970459,0.2443951666355133,0.943505048751831,0.5785520076751709,0.6273835500081381,NF1_003_147_2,NF1,F
311,187.0,0.6012861736334405,0.6302250803858521,-0.022508038585209,0.1785666048526764,19.785520553588867,0.13359434902668,0.5950794816017151,0.5433920621871948,0.5935535001601437,SHANK3B_004_115_85,SHANK3B,F
217,120.0,0.5529953917050692,0.5898617511520737,-0.05990783410138245,1.0,0.73148113489151,-0.25868815183639526,1.0,0.0,0.5629815308179723,SHANK3B_004_120_96,SHANK3B,M
287,169.0,0.5888501742160279,0.6132404181184669,-0.13588850174216027,0.2564489543437958,1.1716883182525635,-0.4029455780982971,0.6502106189727783,0.3049743175506592,0.6186582983993902,SHANK3B_004_122_12,SHANK3B,F
293,161.0,0.5494880546075085,0.590443686006826,-0.010238907849829393,0.14086304605007172,6.53138542175293,-0.2045268714427948,1.0,0.557601273059845,0.6019598013711871,SHANK3B_004_122_15,SHANK3B,F
279,157.0,0.5627240143369175,0.6774193548387096,-0.1469534050179212,0.35261979699134827,10.336848258972168,-0.4547061324119568,0.3075820207595825,0.5694709420204163,0.6113795345402105,SHANK3B_004_126_28,SHANK3B,F
247,158.0,0.6396761133603239,0.6842105263157895,-0.1336032388663968,0.8624465465545654,17.13060760498047,-0.5485642552375793,0.4599795937538147,0.386539101600647,0.5232050969050481,SHANK3B_004_126_31,SHANK3B,M
331,195.0,0.5891238670694864,0.7069486404833837,0.06344410876132933,0.39018896222114563,1.5830305814743042,0.07525192946195602,0.6990832090377808,0.22768419981002808,0.5547526840717051,SHANK3B_004_68_23,SHANK3B,M
335,178.0,0.5313432835820896,0.608955223880597,-0.11044776119402988,0.17865459620952606,1.1148186922073364,-0.2880733907222748,0.7040642499923706,0.0,0.5546201335850046,SHANK3B_004_69_32,SHANK3B,M
279,167.0,0.5985663082437276,0.6630824372759857,0.07526881720430101,0.6210591793060303,2.2474746704101562,0.19517622888088226,0.5351239442825317,0.42059433460235596,0.5885279392256104,SHANK3B_004_69_33,SHANK3B,F
269,158.0,0.587360594795539,0.6133828996282528,-0.08550185873605953,0.3253632187843323,0.7821412086486816,-0.3058110773563385,1.0,0.0,0.5633477987409967,SHANK3B_004_70_4,SHANK3B,M
213,119.0,0.5586854460093896,0.5915492957746479,0.15492957746478875,0.2284471094608307,0.8387989401817322,0.4866941273212433,1.0,0.0,0.5563011348527362,SHANK3B_004_71_38,SHANK3B,F
289,155.0,0.5363321799307958,0.5709342560553633,0.10726643598615926,0.5978478193283081,1.0598810911178589,0.296410471200943,1.0,0.03128597512841225,0.4885853698096886,SHANK3B_004_72_63,SHANK3B,M
207,126.0,0.6086956521739131,0.6328502415458938,-0.1497584541062802,0.038125474005937576,17.764009475708008,-0.020721405744552612,0.46189814805984497,0.294802725315094,0.4390012584446709,SHANK3B_004_73_12,SHANK3B,F
243,122.0,0.5020576131687243,0.5843621399176955,0.053497942386831365,0.15008078515529633,12.140981674194336,0.39254462718963623,0.39628612995147705,0.509333610534668,0.5872782640496399,SHANK3B_004_73_16,SHANK3B,F
282,167.0,0.5921985815602837,0.6382978723404256,-0.12765957446808507,0.862015426158905,16.51661491394043,-0.3373379707336426,0.7294802069664001,0.37849804759025574,0.5100211285530253,SHANK3B_004_75_47,SHANK3B,M
275,154.0,0.56,0.6,0.025454545454545396,0.35751500725746155,20.0,-0.34331509470939636,0.4842927157878876,0.6228178143501282,0.6253805264559659,SHANK3B_004_77_56,SHANK3B,M
252,187.0,0.7420634920634921,0.7817460317460317,-0.04761904761904767,0.8043563365936279,1.332963228225708,-0.1292683184146881,0.796068549156189,0.0,0.3800869593544612,WAC_006_198_77,WAC,M
302,193.0,0.6390728476821192,0.6721854304635762,-0.08609271523178808,1.0,0.8152101635932922,-0.32683679461479187,0.710120439529419,0.0,0.5626991726704781,WAC_006_199_93,WAC,M
276,163.0,0.5905797101449275,0.6123188405797102,-0.18840579710144922,0.6699643731117249,1.4235681295394897,-0.6579223275184631,0.6288671493530273,0.22566094994544983,0.5558863100798234,WAC_006_199_95,WAC,F
271,150.0,0.5535055350553506,0.6162361623616236,-0.040590405904059046,0.28300321102142334,20.0,-0.3123891353607178,0.040087535977363586,0.698449969291687,0.6496525725755304,WAC_006_200_85,WAC,F
282,198.0,0.7021276595744681,0.74822695035461,-0.028368794326241176,0.4605161249637604,3.19034743309021,-0.20401141047477722,0.30895566940307617,0.24851645529270172,0.47573949935588433,WAC_006_200_87,WAC,M
256,147.0,0.57421875,0.63671875,-0.0546875,0.20070825517177582,1.4775443077087402,-0.17235338687896729,0.33576661348342896,0.0,0.5543644428253174,WAC_006_201_83,WAC,F
305,195.0,0.639344262295082,0.6754098360655738,-0.08196721311475408,0.8275623917579651,0.8256605267524719,-0.28537517786026,1.0,0.0703759491443634,0.5519538254034324,WAC_006_201_84,WAC,F
301,178.0,0.5913621262458472,0.6478405315614618,-0.09634551495016608,0.24998632073402405,12.067895889282227,-0.5524258613586426,0.3684374988079071,0.3709419071674347,0.5018092057237593,WAC_006_203_6,WAC,F
262,165.0,0.6297709923664122,0.6984732824427481,-0.09160305343511455,0.5889212489128113,0.9360423684120178,-0.3967771530151367,0.7064857482910156,0.0,0.549161838211176,WAC_006_235_13,WAC,F
261,157.0,0.6015325670498084,0.6590038314176245,-0.11111111111111116,0.8031176924705505,1.1901015043258667,-0.5147187113761902,0.5712198615074158,0.2247016727924347,0.5887576282252753,WAC_006_235_20,WAC,F
289,194.0,0.671280276816609,0.7093425605536332,-0.06574394463667821,1.0,3.59543514251709,-0.27570635080337524,0.9559594392776489,0.24536938965320587,0.4307365549476914,WAC_006_260_25,WAC,M
312,167.0,0.5352564102564102,0.5801282051282052,0.03205128205128216,0.28610455989837646,2.407406806945801,0.17118658125400543,0.8769627213478088,0.3535938262939453,0.5457023718418219,WAC_006_264_30,WAC,M
